id,player_id,adp,pos_rank,full_name,position,team,date
9e801ec6-ed8e-49b1-8b66-90553d7dd7e2,cb7b1dc6-91ce-47b8-813c-07486371a922,1.2,RB1,Christian McCaffrey,RB,SF,2024-05-20
098d87b9-1fc9-4466-a7dd-7f35f697f506,4de8084d-aa1a-43c7-9676-0def5b39e980,2.1,WR1,CeeDee Lamb,WR,DAL,2024-05-20
a36d312f-0f65-4e3a-98ef-823608309b21,84cf37a2-d9f9-4315-a56a-c003a186023d,3.2,WR2,Tyreek Hill,WR,MIA,2024-05-20
5a9b6074-7296-4571-94f8-6b9e803ba039,19818cc6-e21b-4258-9315-93cb64fb92e7,4.1,WR3,Ja'Marr Chase,WR,CIN,2024-05-20
8209c653-34c2-4bc5-8434-d5a6d2c8b27b,d61fb310-35c9-4f90-a99c-fb4605a870f4,5.4,WR4,Justin Jefferson,WR,MIN,2024-05-20
7b36b9f5-93c3-4fb7-8703-f89aa740c452,b4d7a866-815f-40c1-8f76-7608b4ab1c01,6.1,WR5,Amon-Ra St. Brown,WR,DET,2024-05-20
7f4475be-2cd2-4e94-9272-9d6e1c6a6262,2b0cbe83-48a2-41b0-b03f-42180cfc4b77,7.0,RB2,Bijan Robinson,RB,ATL,2024-05-20
3f671138-3ef9-437b-af4b-f865c1423161,f35e2ebd-3564-4083-b64a-0d59bedf1d9c,7.7,RB3,Breece Hall,RB,NYJ,2024-05-20
fb1781a7-ebfc-47c4-a925-18ad114c9834,e442b551-f8b9-42d2-bf92-677aee7e9a79,9.3,WR6,Puka Nacua,WR,LAR,2024-05-20
2bad3d34-9960-4d9a-8fa7-6abc8d2ba1f7,dd48e78f-5a11-4056-b21e-94789a31ee6e,10.2,WR7,A.J. Brown,WR,PHI,2024-05-20
c76953d5-dc07-49f6-85e2-731b919c09a0,63729550-4edb-4bb9-8a4f-2fa66c107b31,11.2,WR8,Garrett Wilson,WR,NYJ,2024-05-20
f098bc7a-7b26-4b95-8a2a-5603e0c79eab,ae8f738f-a91d-4ee1-b13c-d0228fdb5016,12.0,RB4,Jahmyr Gibbs,RB,DET,2024-05-20
56c751bc-45b5-4984-b916-8a9b1cbc056e,fc7cba00-d4a8-4ad1-83af-a6932d777354,14.9,WR10,Drake London,WR,ATL,2024-05-20
5b733acd-4a48-40f0-9662-51e4540b0351,aa48a0ad-1d71-4d09-a86a-1e6e1987d911,15.7,RB5,Saquon Barkley,RB,NYG,2024-05-20
b4792419-5e76-45de-864a-741ac6df7651,8b9ad544-0e96-4b38-9b59-c293e3aadf39,15.9,RB6,Jonathan Taylor,RB,IND,2024-05-20
c3032705-9198-4d1b-ba45-3d5eb7983645,6e7a3b66-27e6-4eb1-87c4-731522d32ef6,17.5,WR11,Brandon Aiyuk,WR,SF,2024-05-20
333093b5-7ef3-49ae-a736-93217e79f666,463ed573-6658-435f-82a4-170352fb6887,18.1,WR12,Chris Olave,WR,NO,2024-05-20
6591b1cf-50ee-4c6d-964c-2b26ad46bfde,56c3ad41-32a6-413e-8cf0-50912b952f92,19.1,WR13,Davante Adams,WR,LV,2024-05-20
2ea6b394-3237-4644-8b49-69cf67b6e8a9,df0c7db6-0a74-4343-a31e-0b64e2d6b0ea,21.2,RB7,Kyren Williams,RB,LAR,2024-05-20
bc1959be-6b30-4eca-be97-0f2e5b97eb9a,87a920c7-894f-465b-b39c-fe9d3cb6a9a2,21.5,WR14,Deebo Samuel,WR,SF,2024-05-20
0ca934b7-a6df-4df8-9f7b-f34f1f51d396,4817d915-eef0-4ff3-8a53-3652bd6ea36a,22.5,WR15,Nico Collins,WR,HOU,2024-05-20
8da0dbe1-4d06-45f3-830a-2112443c2466,ebed0797-4404-4df7-bb66-1192d89e13d5,24.0,WR16,Mike Evans,WR,TB,2024-05-20
47a7e2a4-2f23-4670-ac09-1c20b7e4bb39,33072d1d-45b2-4b52-89ac-67e56923a3cd,24.0,RB8,Devon Achane,RB,MIA,2024-05-20
aeec05d9-8fa4-4b9a-a85d-4611dbb12d5f,25ea41e7-0529-48c6-ba65-7648bb7f9ed2,26.3,WR17,Stefon Diggs,WR,BUF,2024-05-20
f68af97f-836c-472d-8ad2-8b87a19ec178,6d1e2e6b-00ea-4889-9db1-f6ff25eeb3f1,27.0,WR18,DJ Moore,WR,CHI,2024-05-20
0eca149b-3acb-4540-90b9-e573a3983e73,b3574a5a-ee99-43d3-9056-0f9807dab4b2,27.2,WR19,Jaylen Waddle,WR,MIA,2024-05-20
686108bb-239b-4273-a28a-69b9571cc03d,df2846af-31b4-4939-b773-8b58def0fc58,28.0,TE1,Sam LaPorta,TE,DET,2024-05-20
0c4fb388-7ebc-4e40-947f-90ba2e7f60a3,6d848109-6d69-4474-9ab3-76c7f64bafa0,30.3,WR21,Michael Pittman,WR,IND,2024-05-20
2e8f2806-a076-496d-b610-30c5a9db0098,e9fdd9a9-7652-4f39-b790-071e2839f862,30.9,RB9,Derrick Henry,RB,TEN,2024-05-20
c0c23fc3-862e-481f-824b-04ee87c01392,9e8bc8ee-72ed-4792-acca-d2b744a0b5ba,32.1,WR22,DeVonta Smith,WR,PHI,2024-05-20
2704e8d7-a534-4bef-9e3d-6d12ff738205,9fce5a42-43cc-4cf2-8732-b37153519ea6,33.0,WR23,DK Metcalf,WR,SEA,2024-05-20
66b13037-5e4c-4b36-a7e7-398cbace2e58,99398db6-2ffb-42e9-bdb0-4312a399ab08,33.8,QB1,Josh Allen,QB,BUF,2024-05-20
07d3867e-0154-4152-a798-18d6c7accd42,c5719ef0-3dcc-4740-84af-ef600d160bd9,34.7,WR24,Cooper Kupp,WR,LAR,2024-05-20
5e0c0398-4cff-4185-9805-3d5b56cb929b,3bbedd10-bec5-49ae-976b-659119ab156c,36.7,QB2,Jalen Hurts,QB,PHI,2024-05-20
18a2678b-805b-4ec2-8489-0e677735311b,9ba8d5db-3aa3-4600-98f0-406a1e67bb22,37.4,TE2,Travis Kelce,TE,KC,2024-05-20
993baded-bd48-4787-b0ad-ac2996be73a4,3dc1b1fc-0c07-4f33-ad1b-a0d2fb83edf3,38.1,RB10,Josh Jacobs,RB,LV,2024-05-20
a9ad9af2-611c-4c9b-9e07-687f619a55ce,a6d5129f-7469-4d59-b74e-3f8b59b977b8,39.0,RB11,Travis Etienne,RB,JAX,2024-05-20
0f1d4122-0410-4a08-8ec5-564ad56b8d8c,15250a4e-0ec5-44dd-988d-3b556cbc40e9,39.6,WR25,Zay Flowers,WR,BAL,2024-05-20
d27b174c-ed7e-4138-a2c7-ab3fcd3575b3,67d130d9-b76e-4457-b503-f0d139d9c83d,42.1,WR26,Tee Higgins,WR,CIN,2024-05-20
2df22d1e-e053-42dd-9c5e-480d1196ff25,65a3b00f-0be9-4652-b7ce-d1d29816945d,42.5,WR27,Nathaniel Dell,WR,HOU,2024-05-20
f258ff18-d5fd-4dce-af9a-958900eecf52,9edce99f-fad8-4de1-9e20-435b3d12c310,42.7,QB3,Lamar Jackson,QB,BAL,2024-05-20
eb7bc4df-1285-4d03-94d4-bf9ab58eea87,a4388eb5-9783-46f2-b262-43fbe0201ea3,43.8,TE3,Trey McBride,TE,ARI,2024-05-20
0c410b1a-19f9-415f-ae96-11dc81d258dc,54411227-af25-42c9-9ac5-f740fa220777,45.8,WR28,George Pickens,WR,PIT,2024-05-20
1028d0c1-94d4-463f-9a3d-3c0bebb060db,f1766f00-503b-4b13-a5d1-cd4347423121,46.4,QB4,Patrick Mahomes,QB,KC,2024-05-20
951c3ab5-1b70-43de-a537-16376027a240,131ac51c-0a71-4843-980c-1772cc069a3c,46.8,RB12,Isiah Pacheco,RB,KC,2024-05-20
2426f790-2c33-4a1d-9074-0a2975affc5d,01ed7bc6-254e-4cc1-92f4-f2ba86746625,48.2,WR29,Amari Cooper,WR,CLE,2024-05-20
5fd1a37f-4c31-4cc1-82b5-ce980d353aaa,38a6f520-27a2-47ae-874d-9a987a118244,49.4,TE4,Dalton Kincaid,TE,BUF,2024-05-20
d1f113bc-e984-499b-a386-2c38ef7a25d0,59614625-f243-4cb9-8038-146619f12e70,50.8,QB5,C.J. Stroud,QB,HOU,2024-05-20
b73379fb-c0bf-4624-bb87-5b9daf7ae1ed,65f31977-db08-47a5-818f-ae5c9365bcfa,51.5,TE5,Mark Andrews,TE,BAL,2024-05-20
079b90e6-3ce0-4952-88a6-8e2a3003d6fe,d74acd73-504a-4c9b-8aa6-fe602de560a8,52.8,WR30,Keenan Allen,WR,LAC,2024-05-20
3641f3d1-3ff6-4d44-91db-47834e41227b,17f8f4db-0b38-48ff-b9e3-a42af0fc3aa2,53.2,WR31,Christian Kirk,WR,JAX,2024-05-20
d7025fba-a9fc-4295-8a27-b194556a90f9,7b434d3b-e0f9-40f1-bedd-51f973c59c5f,53.3,RB13,James Cook,RB,BUF,2024-05-20
140a874a-e16b-4b51-9640-01797a14e4a1,9d84935b-84bc-465d-9e87-ae8f7af53963,54.8,RB14,Rachaad White,RB,TB,2024-05-20
84b4c137-2193-4e4b-b3de-a74f2eed2ad3,ab4b11fa-c34d-4317-b4b7-bf16fcc678e3,56.0,WR32,Terry McLaurin,WR,WAS,2024-05-20
e5c2cbd7-65b7-41a9-b81d-a6e1313571fd,22b7ee23-cb3a-4d47-af90-a369c693e934,56.3,QB6,Anthony Richardson,QB,IND,2024-05-20
012a73f3-7fe2-427d-89d5-2ddc0fb366e6,19f3df7d-99f9-4555-8e03-a4afd3fa8c49,57.6,RB15,Joe Mixon,RB,CIN,2024-05-20
501824d3-4a54-4af2-b44a-d3ecd1963f1d,6dd797af-0abf-4bb5-82ca-9447147d3e61,58.3,WR33,Jayden Reed,WR,GB,2024-05-20
4ffdccda-f8a4-4ec4-90a6-0ddf19626a93,2e423f4b-b5a8-4564-bd49-8e4295a94364,60.9,TE6,Kyle Pitts,TE,ATL,2024-05-20
905c091a-69b0-4c46-9f4a-0887d6485aaf,824a3936-fc27-4f96-8c56-7adc402a5509,61.8,WR35,Marquise Brown,WR,ARI,2024-05-20
03fcdf1b-3181-4dc9-9891-5f8db430037f,4ccbad89-b2df-4502-9944-eedc4ec9060a,62.6,RB16,Kenneth Walker,RB,SEA,2024-05-20
cc6cf04a-9ebb-4f4d-9d39-cc637b2da612,76bcf23d-03fe-4a55-891a-7bdef70922bc,64.8,WR36,Calvin Ridley,WR,JAX,2024-05-20
0d22526b-00d4-4f61-9c71-7540cd373543,8827456d-da1d-4708-92c9-135d3d426795,66.9,TE7,George Kittle,TE,SF,2024-05-20
144f1a02-d422-4d10-ba5e-349a5daae34b,567edce8-cab2-43fc-b082-ed4a653f760d,66.9,WR37,Rome Odunze,WR,,2024-05-20
8efa33b9-1203-4a58-82f7-2b1104491e97,cc542526-a1a8-4945-9780-3b7228a62322,67.0,RB17,Alvin Kamara,RB,NO,2024-05-20
010a891d-2b17-4cbc-b8fe-7b3aa74f9e6f,32029f87-893b-4c4b-b664-80ab8fcea2fd,68.9,WR38,Jordan Addison,WR,MIN,2024-05-20
c7a3f5f1-7736-4c0d-9fed-b00b9e39c46b,daefbcd5-dfac-49ac-83d7-2a9e6ec03545,72.0,RB18,Aaron Jones,RB,GB,2024-05-20
19f1f476-acd6-4dbd-ac1c-7c4a920bf479,87d1b639-a279-401e-95b0-098ea9d9db28,72.6,WR41,Chris Godwin,WR,TB,2024-05-20
13b9e9b0-7b2f-4a53-9772-7a2b029a0cec,a0fa2a74-640b-4cc1-a5d8-841ab9557fe0,73.8,QB7,Joe Burrow,QB,CIN,2024-05-20
1bbd25be-df0b-43c5-a027-2ff0bc886805,7366cd9d-f434-4a89-b28c-f121c69f8666,73.8,RB19,David Montgomery,RB,DET,2024-05-20
5482dd3a-89c6-44de-9819-2b27e7af1097,aff41efa-823a-4bf3-b4bc-4d197adf9e50,76.1,TE8,Evan Engram,TE,JAX,2024-05-20
1775916e-71ef-4b95-beb7-cc387b7d0a26,3b5c2580-e73e-4222-8b98-b6dc14690e73,77.7,RB20,Rhamondre Stevenson,RB,NE,2024-05-20
bf247202-99b8-442a-9164-7e7b88e3c39c,ede3a669-4285-4d9f-b606-c2fe3979e90b,78.3,QB8,Kyler Murray,QB,ARI,2024-05-20
71aa400e-7eab-465e-bf0a-1c1f7f407306,c2f61e40-f9fa-4050-b955-9b236bcceeed,80.3,WR43,Jaxon Smith-Njigba,WR,SEA,2024-05-20
1eaa53eb-1685-436a-92f1-5108e9060916,f1ed70fe-3773-4400-b9ee-5b668ff679ea,80.8,RB21,Zamir White,RB,LV,2024-05-20
b7b1f316-40a7-4784-a8d1-f972b0dd394f,1b821175-4851-4629-8fc5-b8036ad14a61,81.3,WR44,Diontae Johnson,WR,PIT,2024-05-20
d0ab599c-2441-43c7-8e44-355ddcd40fb4,226c2222-6b57-4b94-ad9f-0e359751f4c1,82.2,WR45,DeAndre Hopkins,WR,ARI,2024-05-20
59e3addb-e2f7-4d24-8852-eaa61c397dd7,81ab025b-6000-4620-b4a8-db6c18b98a7c,82.6,RB22,D'Andre Swift,RB,PHI,2024-05-20
c404a688-5ff2-4ede-a1bd-1e52bd000052,c108c752-92fd-491f-94ed-60b0b3cea7d8,85.0,WR46,Christian Watson,WR,GB,2024-05-20
d763e0dc-b773-483d-be2a-a49c5ee0046d,87b71b64-5182-4dbf-a04d-10b3a68ec2a6,85.1,WR47,Rashee Rice,WR,KC,2024-05-20
21b4aa19-67f2-4f75-9580-e7de8402ec95,43faacd4-c803-448e-a435-acb80a41e65c,85.1,TE9,Jake Ferguson,TE,DAL,2024-05-20
fa6d275b-9843-4a2a-a13f-17b2a6421118,047d564e-8993-4473-b72c-ab8ecbb1fdbd,86.6,RB23,Najee Harris,RB,PIT,2024-05-20
820e0944-20ba-491d-94a0-9c367bb95d2a,59c5f1e3-fccf-4782-b593-98c518e75e3e,87.7,QB9,Dak Prescott,QB,DAL,2024-05-20
9edea840-1092-4867-b6ce-7cf21b5a10b0,67f1cafb-112d-4f4b-b491-b51b4ecd162a,89.4,QB10,Jordan Love,QB,GB,2024-05-20
f92ed8de-d86d-4837-9230-7ed84bdaf0f3,290ec831-46e1-4b99-815e-e40a35db0e5a,91.5,RB25,Jaylen Warren,RB,PIT,2024-05-20
3e152432-f6e7-42b7-b71e-fd969103ef58,606aebf2-f9f9-404b-b6b9-fc6d5dc62de5,92.8,RB26,Zack Moss,RB,IND,2024-05-20
46af6d96-b1c6-420e-8267-e45b7ee6bed2,121cdd7c-b594-425c-864a-365b5e653747,93.0,RB27,Tony Pollard,RB,DAL,2024-05-20
94b09be0-23a5-46fd-9484-7aa994983d13,5156f6c4-c6f4-436b-8e99-c9a74919f4d0,93.6,RB28,James Conner,RB,ARI,2024-05-20
05770873-38ff-4f2c-9fe6-93b30344c8ff,991d546e-1d68-4cc6-977e-62286356f087,95.0,WR48,Jameson Williams,WR,DET,2024-05-20
313f9102-552e-42bb-9de8-8cdd09f9f400,c25debc8-79b9-44d5-8ac4-4edca7d7b779,95.6,RB29,Raheem Mostert,RB,MIA,2024-05-20
3346891b-8250-442e-be54-4ffc467140f0,40fd7bdd-746a-4a5d-a68c-12981e24b28e,98.2,TE10,David Njoku,TE,CLE,2024-05-20
5938ed56-9d15-4ddb-bbb6-4f2df360082d,62b33363-6b96-472e-ac58-a37611b925fd,100.6,WR49,Curtis Samuel,WR,WAS,2024-05-20
63578ada-4ed4-4316-9f8a-e9aabc341a12,b51ef827-ba15-4a30-87f5-1a74d1bd84bf,101.2,WR50,Courtland Sutton,WR,DEN,2024-05-20
34410741-ef23-47e5-b6b4-ec1786d934fa,3cf29d08-26b6-410a-bd8c-f229a5bae324,103.5,QB12,Brock Purdy,QB,SF,2024-05-20
4cdb965b-ad70-4a6d-9ab5-2d106a11b98f,b3fc6404-a8a0-4475-8276-209e50b74069,104.9,RB31,Javonte Williams,RB,DEN,2024-05-20
ff2e5025-2e5a-42f1-b618-d49879ee4137,d182f0d3-7e53-445e-b61b-c7d4bd8fcb08,105.8,WR51,Mike Williams,WR,LAC,2024-05-20
d29d0594-1f4b-4108-8592-046e49e5257f,7da829d5-a014-412b-9db5-5c865cfe8534,106.0,WR52,Tyler Lockett,WR,SEA,2024-05-20
c4ee1373-10f2-47bb-a333-0bbc1047fee3,6328d647-7cbf-4947-8a78-b7a62284baa3,109.0,RB32,Nick Chubb,RB,CLE,2024-05-20
7e7c2085-c78c-4d08-b286-0fe4e199a8b0,7e6000de-0a9b-4d12-862b-5194ce6d526c,111.4,RB33,Austin Ekeler,RB,LAC,2024-05-20
afbfb86b-62fa-4d76-850e-106a8bef1227,a9cb4689-5707-40ca-9200-c8c4238c8636,112.0,RB34,Devin Singletary,RB,HOU,2024-05-20
8f945f72-643c-468a-92f0-5ce4eea02376,63374c3e-26cc-4d22-a77a-e29b8f5b2f4a,112.0,RB34,Brian Robinson,RB,WAS,2024-05-20
eab97f05-41eb-44dd-bcd6-b1164453d78f,8787ffdd-7fc0-4f90-9f40-c1ab2e7692fe,112.1,WR53,Romeo Doubs,WR,GB,2024-05-20
b95bd706-6b49-482b-9767-182b062dd5b1,0c0803d6-711a-4685-9ac9-bf339950760c,113.1,TE12,Dallas Goedert,TE,PHI,2024-05-20
14655452-ddcb-4917-b5d6-16cba10df015,228a3bf6-f9f3-412c-afe0-5768c4d03c49,113.5,WR54,Khalil Shakir,WR,BUF,2024-05-20
b24c197a-b8e2-4ddf-8d0e-b97e30059d08,d3bfa7f1-2be2-4bbb-8d13-c1a8010eeb9a,115.5,QB14,Tua Tagovailoa,QB,MIA,2024-05-20
2642260c-f775-4263-977c-4584914f0418,3745014e-c77f-4330-ae2f-323525f72720,117.3,RB36,Gus Edwards,RB,BAL,2024-05-20
cd014c4d-e787-4f56-b0c4-c18b0f98dfd0,66c1ab28-bbf4-4854-80ff-c4caf765fda8,118.1,QB15,Trevor Lawrence,QB,JAX,2024-05-20
e589613d-c3de-4dd1-9cfd-2e28677b4341,46128737-06bc-495b-8126-938ec626bec7,118.3,WR56,Rashid Shaheed,WR,NO,2024-05-20
1c0b3cb2-0f1f-4404-af12-058599ce167f,f725a2b2-1843-4ab5-aa2a-bf1380a923e6,120.3,QB16,Jared Goff,QB,DET,2024-05-20
83050f3b-3f33-4e5b-ad16-b0a82eefdcbb,660a9e72-4fc7-442d-ba62-257dbab39568,120.8,TE13,T.J. Hockenson,TE,MIN,2024-05-20
3e8980e6-5db5-4abf-bf09-961510c13cca,e8312b02-cf05-4abd-808d-33a115a6b29c,121.0,RB37,Chase Brown,RB,CIN,2024-05-20
155d3ea9-be02-439b-893f-61cfb7e42e14,e5aeabde-d364-4374-a15d-10016ac5740d,122.3,RB38,Tyjae Spears,RB,TEN,2024-05-20
bd442576-a4ed-474b-9dbd-941891275718,d69c19b0-4c6f-448a-9690-27f4a4ed54f9,122.4,WR57,Jakobi Meyers,WR,LV,2024-05-20
5b58b8bc-4e70-4c59-9b39-5d06ff9cc138,146258da-2441-4e3b-a1fe-6ef9c566806e,124.8,WR58,Joshua Palmer,WR,LAC,2024-05-20
d79e99d3-9a96-438e-a237-b5a1f6309909,e861f743-837a-47dd-a2a9-de23d4e7e363,125.1,TE14,Dalton Schultz,TE,HOU,2024-05-20
639efdda-8c57-4da3-83d2-30f2471bfc02,d78f8b26-1823-4f49-be34-b9eadd252c3c,126.7,QB17,Justin Herbert,QB,LAC,2024-05-20
3a7f32f4-cdb6-4be0-a1b5-6c216802dc4c,b6fc1eff-ec88-4523-9656-d9fd6b53a7ff,127.8,RB39,Ezekiel Elliott,RB,,2024-05-20
6cf1940d-9a54-4eb3-ba14-49e9b822d88d,6081005f-45de-474b-87a3-2b74cd21f9b9,128.5,WR59,Jerry Jeudy,WR,DEN,2024-05-20
dd65067d-22f1-4262-9511-1722ec842441,2fd9b7b5-27b3-4f69-8abe-60a8144c6909,131.4,WR60,Brandin Cooks,WR,DAL,2024-05-20
63fee59f-b98f-4a3b-b166-6f5dd8382977,5b561cfb-843a-442a-8cb8-1953c3f7aaef,131.5,WR61,Jahan Dotson,WR,WAS,2024-05-20
9d484486-6555-41e2-9e4b-b9b4b4a73852,a5add42f-3abc-4986-83cc-4b021952199c,133.3,WR62,Gabe Davis,WR,BUF,2024-05-20
28d325d3-3f66-4334-8c97-7e886cbb0218,db99b2e0-ad8a-48a4-96cb-a7d5f4f57661,135.2,QB18,Kirk Cousins,QB,MIN,2024-05-20
317274c8-462d-4f3f-99c0-6fe632f9c100,099bec12-b139-461d-864a-fb167ed7302b,136.0,RB41,Zach Charbonnet,RB,SEA,2024-05-20
49edc4f4-dc78-467d-8ddb-a5585fcb54e9,f5106453-fc94-4ffb-b843-cb5b15cdb4dd,136.3,RB42,Jerome Ford,RB,CLE,2024-05-20
1a11d2ae-c4b1-400c-bf2e-d4dca13800e6,7202445c-cbea-4c42-a6c0-a5f498e2ff06,137.1,TE15,Cole Kmet,TE,CHI,2024-05-20
eb04ead7-a136-4dfd-9bc0-36062253808f,1edbae01-fd1f-408a-8b46-7365d293ee71,137.6,WR63,Josh Downs,WR,IND,2024-05-20
a7ee8a74-bffd-4cc1-8afe-c348540218cb,7401f3d7-db5f-493d-8bcb-1624b703fa9c,138.4,WR65,Dontayvion Wicks,WR,GB,2024-05-20
1f9caa40-8697-45ed-838a-c5016d5d2b50,92f5879c-865a-45f6-80ad-fb96ff005a28,141.8,RB43,Rico Dowdle,RB,DAL,2024-05-20
9461990e-fcb5-461a-aef0-cd430b33a1c8,2977afd9-0a50-4190-bcb4-d26f0df7dc55,142.4,TE16,Pat Freiermuth,TE,PIT,2024-05-20
2c21c617-0373-467a-aa15-1e0e678d9630,36ffcc88-5ca1-4b0e-9f02-028b5ba24be0,143.6,QB19,Matthew Stafford,QB,LAR,2024-05-20
d1320ecb-9461-4fba-97c1-d40ae8c36cb5,7131fd51-e10c-4fc8-840c-274f82210d19,144.8,WR66,Quentin Johnston,WR,LAC,2024-05-20
4d0feb32-2c3d-4ba3-97a5-3255e2d8afd2,274d03dc-35b3-4163-b7a7-1088b19b84cf,148.5,WR68,Darnell Mooney,WR,CHI,2024-05-20
7e343d94-5993-4398-b8e1-d251ce8cddf6,8dd3a635-e761-4407-8f30-6b5f8a0b4867,149.8,QB20,Aaron Rodgers,QB,NYJ,2024-05-20
ff629d5a-a1a0-41aa-be94-384346c39dd0,8af14b29-44c9-4df5-a6b3-2ecfbfbc5fdc,149.9,RB46,Kendre Miller,RB,NO,2024-05-20
05ae34fa-4c89-4171-aec5-3a9cf44970be,71bb8c53-1536-4a76-823a-b397b2b0fd08,151.7,RB47,Ty Chandler,RB,MIN,2024-05-20
6835cc77-2259-460a-96d2-4593cac34fe4,128e2e2f-63f1-4629-a74c-1379076d1ff0,155.0,TE18,Luke Musgrave,TE,GB,2024-05-20
ee4764a1-5eaa-450f-bfb6-fda7fd37485f,4df49d8f-f0b9-4b5e-9637-351c25cb296d,155.8,WR70,Roman Wilson,WR,,2024-05-20
3d994e25-98b0-4fe4-8e43-45caa3b05889,4f5a3c90-9e4f-49b7-b126-a99d0eb90286,159.6,QB21,Baker Mayfield,QB,TB,2024-05-20
7d9fe5a5-046a-497a-9edd-cd0fe22704e7,e016929c-04f5-4b22-955d-71008f06894e,162.1,TE19,Hunter Henry,TE,NE,2024-05-20
5a586c9b-29bb-4966-822f-20cbf961d487,4520ab4c-d93f-4417-a936-b15379db288b,163.2,QB22,Deshaun Watson,QB,CLE,2024-05-20
fd40f098-b8ea-462f-9500-a356b073a8c2,c45eb3b7-6eee-4d80-82d6-4aaec07940fc,163.5,RB50,Tyler Allgeier,RB,ATL,2024-05-20
219e05a7-6e17-4f64-a2ae-2023dd01ecb3,972c1749-c532-4a50-a1de-2c74b3f88286,164.3,WR73,Adam Thielen,WR,CAR,2024-05-20
8455944d-c59f-4f25-a201-2a0785a34543,835c4d4e-8d95-4625-b5d7-1c6e3a6384cd,166.0,RB51,Antonio Gibson,RB,WAS,2024-05-20
56346159-6e3e-4ec5-ab5b-4fa6e70a4aa9,0169a966-cf5f-4e6e-8b03-1583650fd6ae,168.4,WR75,Michael Wilson,WR,ARI,2024-05-20
a3694f7f-d96e-4a5c-9965-f877c14cf007,5c1011d7-af2e-452b-9a72-693329dbcc24,169.2,RB52,J.K. Dobbins,RB,BAL,2024-05-20
2f43f271-81a2-428d-be67-22331f8cc23e,fd3dce46-3c38-4ad4-bfc1-b72fad7ef755,170.5,TE20,Cade Otton,TE,TB,2024-05-20
fc1ccabb-3073-4b34-a1c4-3310e43d369e,031e196b-ce1a-4890-93ad-2a7cefedfe5d,171.5,WR76,Marvin Mims,WR,DEN,2024-05-20
