id,player_id,adp,pos_rank,full_name,position,team,date
3818318a-eae9-4e5e-97b7-fc9c17aff78d,a98ff9f4-f919-47e4-9f24-40c36ca9d537,172.0,RB54,Chuba Hubbard,RB,CAR,2024-05-20
edb873b8-24e4-46c7-a82e-01efdedd9ff3,0c2fb25a-641d-4a25-ab43-3d440da57be3,173.9,QB23,Geno Smith,QB,SEA,2024-05-20
8e8ab6f3-17ee-4fd2-b267-49e1d20b6d12,2f7ab04c-3b04-4874-be0e-2a7ea0c59788,174.9,TE21,Juwan Johnson,TE,NO,2024-05-20
c1bf2279-8822-483c-a471-eca605165780,d518b022-5088-480c-b4b0-cfbe8a77f042,177.2,TE22,Tyler Conklin,TE,NYJ,2024-05-20
b934b6d1-f3f7-4e85-9093-61752570be82,7212c057-c051-453d-a287-2c16dcd6781d,180.7,WR78,Rashod Bateman,WR,BAL,2024-05-20
1dab82ca-7aea-4818-b0e0-b56aae0f686f,6d3577ae-3df6-4361-ac5f-8ef3609a2a03,181.0,QB25,Will Levis,QB,TEN,2024-05-20
96e18685-a5d7-4bce-9803-406cd96537cb,59c11870-cdb6-4c4f-be1b-92d2fcb98c32,182.3,TE23,Isaiah Likely,TE,BAL,2024-05-20
e1e19ee9-01a4-472f-8e74-626a4607e6d1,38cb1ed6-2217-4572-bf8c-d19ac47d0c84,183.1,WR79,Wan'Dale Robinson,WR,NYG,2024-05-20
7680a072-4119-42eb-9d1b-031c94180600,5750c050-2514-489d-890d-5e8484e5a078,184.0,RB57,Roschon Johnson,RB,CHI,2024-05-20
b281e42f-9b24-4361-96c1-7ef192f20315,e936e39d-5930-4dcf-9b74-dd9547e7da5f,187.2,RB58,Khalil Herbert,RB,CHI,2024-05-20
8f7f70cb-d238-4263-a283-67fa1e0d8e88,80be2bb3-d0f1-414c-bedb-9f17befcae71,188.0,TE24,Noah Fant,TE,SEA,2024-05-20
841aaf26-5dfb-426e-97f6-046979ea2f56,f7ac299c-e688-43f5-9b10-ef5d55f6b691,188.2,WR81,Zay Jones,WR,JAX,2024-05-20
36eacb60-5365-4223-9254-718ee383c69d,5a6752f4-7751-4513-92bd-01a949d07495,189.7,RB59,Keaton Mitchell,RB,BAL,2024-05-20
ba20ed45-635f-42e7-bd40-6f11de194256,03b5560b-9a42-40c5-99db-d697c5ec7fa9,190.9,WR82,Demario Douglas,WR,NE,2024-05-20
d22c8282-2db7-48ec-ac2c-825f00eac244,50d708c8-637c-4c2d-9e06-e864a660207c,193.1,TE25,Jonnu Smith,TE,ATL,2024-05-20
156f87f5-8039-4e08-b878-f03c220c2923,35d8246e-40f3-4465-a67d-f09b6d29f466,193.9,WR83,Demarcus Robinson,WR,,2024-05-20
78a87fe4-0865-48fc-b9a2-cde47573850a,bf40e425-b01f-43bf-a833-b021427efd7e,194.4,RB60,Dameon Pierce,RB,HOU,2024-05-20
7758c18a-e90d-4730-b4d9-e576e1edde66,16b23189-7d4a-48e6-96c3-cf57ccfd2e6f,196.1,QB26,Derek Carr,QB,NO,2024-05-20
f71fb47b-cb8d-436b-a9ea-3a8f7d4da6f5,05b708b9-ec27-4b6c-a485-5b2994b1a5f3,196.9,TE26,Chigoziem Okonkwo,TE,TEN,2024-05-20
8b1ee1f2-c7a2-4e99-a044-780eb97933c7,d91fab35-c660-4340-be36-6300bce92d69,199.3,QB27,Justin Fields,QB,CHI,2024-05-20
878411ca-a020-4d88-8937-615d79934cb2,dde5b955-a773-4c77-82cd-e70fc383455f,199.7,RB61,Elijah Mitchell,RB,SF,2024-05-20
d08a736a-bcaa-4efe-ac9d-8669b1d226cb,a26b9a09-612b-4ca2-8fe3-70a1c56c4131,200.1,WR84,Odell Beckham,WR,BAL,2024-05-20
988bab92-36df-41d0-90d3-86d936f37c90,827909b2-9448-4ba0-98e4-f38da30a3806,200.9,QB28,Bryce Young,QB,CAR,2024-05-20
112e0165-5616-4de6-97fe-3a99d6a48dbe,1fa16276-37d0-4017-b356-dff85b4bc053,203.7,TE27,Tucker Kraft,TE,GB,2024-05-20
a3f9a932-cb32-4d30-84c0-7e4347bb909f,ffe046b3-e3f0-4881-9bb7-5340410a06de,204.7,WR86,DJ Chark,WR,CAR,2024-05-20
b85602ca-8575-47c6-9cd5-36aaeaab7038,4085310e-7820-4ba9-a537-009d26ce6377,204.9,WR87,Tyler Boyd,WR,CIN,2024-05-20
a9621925-0793-4d79-ad41-0f568611b6b5,5f726fce-7288-44e9-b9a0-a2cc3a0ed882,206.1,QB30,Daniel Jones,QB,NYG,2024-05-20
72b37a2c-fc4e-459f-9993-cdce1843deff,da1f257c-ac6f-4146-988a-e0d417ac1cda,206.8,TE28,Mike Gesicki,TE,NE,2024-05-20
e924f874-0ed1-4a72-a3f7-e4980b9eabf4,6e9df746-d5c4-472e-af68-e2c4331a7fe6,207.7,RB63,D'Onta Foreman,RB,CHI,2024-05-20
8f16025a-ffe0-4efa-836e-b71ae20db9e9,395374cd-d5aa-4dff-ba55-e5d6921c96b9,208.0,QB31,Bo Nix,QB,,2024-05-20
1a953802-dab8-461f-983f-7695316f109f,64aa98a7-b359-4597-84f7-affa2d6dc720,209.3,WR89,Jalen Tolbert,WR,DAL,2024-05-20
99f3f9f4-99bc-4044-887e-7b671d990ba8,80db90d0-8057-446c-b2bb-e4d67f357a25,210.9,WR90,Elijah Moore,WR,CLE,2024-05-20
cf4714e3-23fb-4dcd-9daa-8ba4be108e88,bfce6c9e-0e30-4b15-91a8-29e86d072988,211.0,QB32,Russell Wilson,QB,DEN,2024-05-20
0b343303-da50-49ce-a35d-5570a5479c10,606cd7d5-8f56-4453-b45e-cf1fe96d4451,211.7,RB66,Alexander Mattison,RB,MIN,2024-05-20
1a6d0b10-43ae-4edb-a972-7e9bd6c92056,94c1ec0c-8c1a-43e2-bf5a-385eb49baa08,212.5,WR91,Rondale Moore,WR,ARI,2024-05-20
aa442ff3-158d-4084-bc7d-31672fba2a61,dd7b48ce-9fde-46eb-b03f-45e8274cf326,212.6,WR92,Jalin Hyatt,WR,NYG,2024-05-20
0500233c-15fa-4054-a18c-558c519b6ef3,93c47d61-ed85-444e-82ce-ae7e28dbea3e,212.6,TE30,Dawson Knox,TE,BUF,2024-05-20
01325253-9619-4ab1-ac44-9f3a0e9be4e9,a1ea32e0-20dd-4aa7-9c09-71bc74924a91,212.9,WR93,Darius Slayton,WR,NYG,2024-05-20
450097ed-6eb2-419a-897c-cddc4aa48a51,6e4e0254-03c3-4541-9481-356b99453e96,213.1,TE31,Greg Dulcich,TE,DEN,2024-05-20
d5eb08a8-9cfd-4355-8ef8-68520f7ddcc2,11ad3ad9-0bc5-44a1-9da5-0bebd7b3f841,213.1,RB67,Tank Bigsby,RB,JAX,2024-05-20
3a0c1c94-323a-4561-8135-4555ac4245bc,3af0387e-ef50-4742-ac55-e44e90eaf93f,213.3,WR95,A.T. Perry,WR,NO,2024-05-20
ea0214ac-dce6-4260-9703-7156dbcd0544,a843724e-65ce-429f-8ca8-0c3107a64c47,213.5,TE32,Darren Waller,TE,NYG,2024-05-20
f4d8cdaa-4ace-4c06-93eb-8d0474a850e1,cfda7604-30c4-46e2-8e15-0ad49955bdd6,213.7,RB68,Clyde Edwards-Helaire,RB,KC,2024-05-20
c11cfb02-1270-4bd9-9417-30b4de424cf7,fb644b02-dc54-472c-b99b-8216516c35bf,214.1,TE33,Jelani Woods,TE,IND,2024-05-20
4aa2fb8e-18f4-4906-9bda-eb56e162f868,6f5bdbd6-640a-4f62-b8f2-3797b340e2d6,214.1,WR97,Marquez Valdes-Scantling,WR,KC,2024-05-20
ee6fa193-b143-4593-9c35-ebb4a2625ee9,1f8b31f5-5a8b-461e-accd-d8bc9ecf5a11,214.2,RB70,Evan Hull,RB,IND,2024-05-20
a12d7960-6735-4cd5-a17b-a6fd9011f9ca,c7d94033-423f-480f-99ca-c1565a50986e,214.4,TE34,Colby Parkinson,TE,SEA,2024-05-20
5cd0ffa9-619f-4ea0-a340-2147a2dee05d,5fb5d84e-ab97-4048-8347-cb2dbf062e61,214.6,QB33,Gardner Minshew,QB,IND,2024-05-20
4fc64fed-2d9b-48b3-b191-fa68ffd14df4,06c716c4-808a-4e8a-9630-a379315ef34d,214.9,WR98,Kendrick Bourne,WR,NE,2024-05-20
cd3ad272-880e-4c6b-9231-5b36000c3690,af156259-1bbb-4d40-97f1-5dbd14fa7006,215.0,WR99,Kalif Raymond,WR,DET,2024-05-20
79b314eb-c128-42af-81d1-74d02e202c73,a6a4c9bd-0043-48c6-9237-0987eb2a8b47,215.0,WR100,Greg Dortch,WR,ARI,2024-05-20
df7ae891-91f9-4ca9-a9cd-943bf8d3d548,fe9a52e1-671b-41d1-b2ce-0a515dc65796,215.1,TE35,Michael Mayer,TE,LV,2024-05-20
d2247d86-c874-48e7-a4c7-b82e26cd5c18,03880d40-6efb-4aab-afec-8c9566f9b29e,215.3,WR101,Josh Reynolds,WR,DET,2024-05-20
e14e3303-2bf3-4cf2-841f-f4861320d1d8,9d9fe379-f313-4c5e-8501-063f7f4d4907,215.4,WR102,Noah Brown,WR,HOU,2024-05-20
746a77dd-2238-418d-b736-f21ac804caed,57754737-d485-4aac-b26c-c39e2da4157b,215.4,TE36,Zach Ertz,TE,ARI,2024-05-20
ff47408a-4f83-4e5e-8a3e-07e76012ea2d,ac966563-1e1b-40c0-81fb-2d57f58329f0,215.4,RB72,AJ Dillon,RB,GB,2024-05-20
220b09df-76f5-4c09-b525-7bd4113aa51a,1cdc8a84-3a59-46aa-b43f-c7e84768099b,215.4,TE37,Theo Johnson,TE,,2024-05-20
bfcfc3b6-3a88-4b56-97b9-c8d2cdf2f5f4,e2403548-a524-4f15-a76b-fe6078af80e4,215.5,WR103,Kadarius Toney,WR,KC,2024-05-20
4e5dbe38-e83b-4636-a554-8891a00175a6,c35b6964-a0c4-48c2-9d0d-24bcc1faf218,215.6,RB73,Rasheen Ali,RB,,2024-05-20
819b347a-556a-4c90-b7b1-356dc12c162d,229b2cf7-ca6c-4394-b7f8-27883fb8abb7,215.6,RB73,Kenneth Gainwell,RB,PHI,2024-05-20
8345b52f-3b03-4d99-8b01-fd2ddbb64975,8ff33470-26ef-4ddd-920c-8426f449b760,215.6,WR104,K.J. Osborn,WR,MIN,2024-05-20
e68c8a9b-e51b-4184-b41e-0b9ebf3ad193,97ee986e-2744-43fe-8fb2-7e787b0ad1a9,215.6,WR105,Treylon Burks,WR,TEN,2024-05-20
719c71db-62c1-4ee7-975b-8432bb073633,757851a6-79b9-4c5b-af7e-af0fcb9d5f80,215.6,TE38,Donald Parham,TE,,2024-05-20
dc54aaed-d67b-4a0b-8893-858001d7053d,c30a3a40-ba8b-4a16-b425-a5665aa3c8d9,215.6,RB75,Justice Hill,RB,BAL,2024-05-20
87636b39-9e67-42b6-afa6-2e0e3c51e6e1,2b137246-eb40-4e14-adf0-7f0287d59ba4,215.6,WR106,Allen Lazard,WR,NYJ,2024-05-20
bac84494-6e28-405f-91f3-558aeac31fbe,0bc2e7fa-b5e5-4570-9709-0fdeb1ab5884,215.7,TE39,Davis Allen,TE,LAR,2024-05-20
ad6ea23f-5301-4943-84e4-79dc17f32393,a863d144-7cda-4c94-853e-10b442a2b990,215.7,TE40,Hayden Hurst,TE,CAR,2024-05-20
fbf8b8ae-923c-4e91-a4c9-def0077bcb76,b81c8cfe-41e9-4a9b-9fe0-614ee26eb47c,215.7,RB76,Miles Sanders,RB,CAR,2024-05-20
1507292b-ae32-4d4c-b453-630ba7b1de42,c6c27b0d-56e1-46e1-b6a0-33a47445b3e9,215.7,QB35,Sam Darnold,QB,SF,2024-05-20
570783cd-9232-4630-bcb8-cd9986cfd0c3,f2933db0-3b5e-44ff-a354-7a06053ea2b9,215.7,WR107,Michael Thomas,WR,NO,2024-05-20
10f54e5c-2622-4fe7-95ae-eb1876f1b20f,53ffaf45-c3aa-4a6c-a459-0a5259b4f104,215.7,WR108,Trey Palmer,WR,TB,2024-05-20
006cb498-eca7-4e4b-a528-d085ed17ebde,64008c21-878e-4bf9-8780-1031be9d89fb,215.8,QB36,Taysom Hill,TE,NO,2024-05-20
fa05fa48-c595-4b99-8fdd-e50dc8644fce,51e0ef29-0e21-448e-b1ae-9fbb76222dee,215.8,QB36,Aidan O'Connell,QB,LV,2024-05-20
e8b684d4-eb6d-47a8-872a-bc8d9a30baf4,bd1db5e8-6e7e-480a-aad2-48c888d127bf,215.8,TE41,Will Dissly,TE,SEA,2024-05-20
60308505-0d50-4aad-88e6-7af905d7be9b,c0bff409-96be-47f4-be5d-304b83289176,215.8,WR110,Bo Melton,WR,GB,2024-05-20
7177498d-684d-4644-b695-966576290583,843ffb53-0feb-4432-981b-f3b483d08106,215.8,WR111,Jacob Cowing,WR,,2024-05-20
2e4af01e-cf3e-4a59-8532-e115e1fb5d82,6d43b896-92a0-4ffd-8fe2-4a2ec2346e39,215.8,WR112,Tre Tucker,WR,LV,2024-05-20
265a18aa-da2a-4a29-8a2c-d9429163faf4,ed87b2a5-c17b-4d24-9c6c-a6118a01a4fa,215.8,WR112,Donovan Peoples-Jones,WR,CLE,2024-05-20
b449f31a-1021-49bb-8095-b31a6e7d1b77,dc551b03-9c78-4796-b578-776208fbebb8,215.8,TE43,Daniel Bellinger,TE,NYG,2024-05-20
18210d4f-3e18-4ffe-9478-5f17216b7dcf,bcc30f17-0f7c-4772-9303-a6e4439409c7,215.8,RB77,Dalvin Cook,RB,MIN,2024-05-20
bd7fdfef-bf95-4c63-ac61-1ca7672ef09f,b1672075-e4a6-4e66-9b8d-639a1eaccf99,215.8,WR114,Johnny Wilson,WR,,2024-05-20
73fef32d-eddb-439b-b0ce-5b4fc97b01ea,db7b048c-ba3a-40be-9187-a81de14d0123,215.8,RB78,Deuce Vaughn,RB,DAL,2024-05-20
213ba323-af65-4bad-bc69-8806bcb6f8b4,dfb6a448-33eb-4fb4-aaf8-8e9f29e36039,215.8,WR115,Tutu Atwell,WR,LAR,2024-05-20
63eec11c-1dd4-4fc1-9d4c-518113126176,5c996508-9376-4649-a340-dca1b4325dac,215.9,WR116,Andrei Iosivas,WR,CIN,2024-05-20
cd52e459-87a8-465f-b612-a51359fa9c19,54854ab0-6688-41b5-9f5b-4c7bb6ea5b62,215.9,RB80,Samaje Perine,RB,DEN,2024-05-20
8751a396-97c5-4d23-bb5e-f69039bbdd85,f9cefb91-2c73-4e10-8ff2-635c9350577b,215.9,WR116,Nelson Agholor,WR,BAL,2024-05-20
901297b6-477b-4550-85c5-d84731409415,c86a8455-08b6-4bb3-bd21-9ac7fe093ae9,215.9,WR118,Jonathan Mingo,WR,CAR,2024-05-20
4b1bbd87-a4eb-49ed-a734-0387091e8449,7f88e335-8f45-4298-af36-6451c0ea1d1e,215.9,TE44,Gerald Everett,TE,LAC,2024-05-20
31792727-1104-49a3-b4bb-e5534f79e32c,1780471e-fbac-4850-8e9c-168943f95f1f,215.9,RB81,Eric Gray,RB,NYG,2024-05-20
fae0a306-831b-4fb4-b925-1cccd0f862d0,806c8820-67c1-49fa-b9de-d1c3c4e55038,215.9,QB38,Tom Brady,QB,,2024-05-20
fbb251bf-b1b4-4111-bd97-09923e621de8,a8772039-c773-4703-81b5-ea71e53c56f5,215.9,WR120,Alec Pierce,WR,IND,2024-05-20
c81a2382-598c-4be6-94de-3800178f8537,ac9f0cd0-ddc3-40a2-bf05-bd919e0630d3,215.9,WR121,JuJu Smith-Schuster,WR,NE,2024-05-20
a536b008-420c-4e5e-a333-c3b05462f128,189fd1e2-d3d5-49d1-a63b-4f8fcfbd3e77,215.9,WR121,Jauan Jennings,WR,SF,2024-05-20
fd25b0e0-609e-4721-a14f-3bc843992830,eb3931e1-de43-45ad-986f-b8222a838fd1,215.9,QB39,Sam Howell,QB,WAS,2024-05-20
ef3fd24b-55b9-4640-9098-4c1dabda6b3c,50c1e9a5-e212-4cba-ac23-d8c8084a6b2b,215.9,WR123,Calvin Austin,WR,PIT,2024-05-20
d7a795d7-eadd-4a10-8c6d-a4626801af9d,4f0afbcf-ad42-4fb9-8661-0458d8a11859,215.9,RB83,Cordarrelle Patterson,RB,ATL,2024-05-20
c4afdc45-7573-4792-94e1-fb5edcac1f52,4c286f7d-da6a-41ba-a471-f1fcad219888,215.9,WR123,Brandon Powell,WR,MIN,2024-05-20
b6d0dae3-7a01-4d3d-8d43-521fd0974b9d,0684d766-82d6-4e8d-a99d-9a3ad23b9103,215.9,RB85,Jamaal Williams,RB,NO,2024-05-20
09c39676-c6e2-4633-888f-5e34d2986959,99cf8cd8-945b-4740-8359-6b09dfd470b4,215.9,WR126,DeVante Parker,WR,NE,2024-05-20
f80d5527-7688-4d02-a14e-fd33e8fafc57,252b01c1-2bde-4112-bbfb-6440ade9258d,215.9,WR126,Cedric Tillman,WR,CLE,2024-05-20
bb6c9c06-5502-469d-a4ff-7b5d78e29358,60875711-004e-44b6-b5e6-b8e023b2ed63,215.9,TE45,Noah Gray,TE,KC,2024-05-20
322fd889-ea3a-40e6-a23c-790609a0d4eb,46086bdf-1eb0-40ac-b719-35f52292bc12,215.9,TE45,Jeremy Ruckert,TE,NYJ,2024-05-20
b9d7fb42-b2c8-499d-989a-f6c8dd3cf6b1,505405b8-19e0-4e74-9c0a-c29e5c8ae1bb,215.9,QB40,Jacoby Brissett,QB,WAS,2024-05-20
7d86b339-030c-4675-95c2-c6b61f9b606a,63e60cc6-a2c2-40dd-93ab-72e0faac9083,215.9,WR126,Mack Hollins,WR,ATL,2024-05-20
50577965-a04d-49ea-ad85-d5cab7a95602,46f5c977-369f-4672-805b-d5f3b61601a0,215.9,WR126,Justyn Ross,WR,KC,2024-05-20
c6df5728-8e21-42b5-aba2-06d20440fee3,ed8cdde6-be75-48d4-ac1e-05a49035193c,215.9,QB40,Dorian Thompson-Robinson,QB,CLE,2024-05-20
a992b27a-ad4b-4e36-95da-5390880774ac,0c95404a-2678-47d7-b8e2-5f72bc35287b,215.9,TE45,Cary Angeline,TE,,2024-05-20
3686e83c-f931-481c-a085-a2c889132648,cca9f7b1-3c75-4227-acf5-c40a2c3b2c4d,215.9,QB40,Taulia Tagovailoa,QB,,2024-05-20
adc063db-5641-45b5-be49-88f26285ada4,b4f1c317-0cab-4cb4-97dd-05203bb06c6d,215.9,WR126,Shawn Poindexter,WR,,2024-05-20
db4eaa27-b779-4770-80f6-c5193f04a2aa,708cfb6f-53e4-4d32-ab05-0abe667586b2,215.9,QB43,Jarrett Stidham,QB,DEN,2024-05-20
f96db244-41fb-4bc5-9996-360f3d67169e,56f7a603-f900-4d03-b066-da707e738d6d,215.9,TE48,Tyler Higbee,TE,LAR,2024-05-20
c84622c1-dc3c-4b17-a280-98fd65f1d209,e9f27df3-1fa9-4139-93a6-0b3cf66b40b5,215.9,RB86,Trey Sermon,RB,PHI,2024-05-20
da0e131b-567e-4a39-9945-ff5546d9fd86,0657d568-8a08-4c0b-8112-61bddce5edd0,215.9,RB86,Jerick McKinnon,RB,,2024-05-20
96fbb541-027d-48f5-81a1-4cfeef5a8dd2,1e22a254-5c0a-46a1-90d0-f74e5b61078a,216.0,WR131,Van Jefferson,WR,LAR,2024-05-20
0fc77230-391c-48a7-9e23-9da8664fc173,a5ab3c4d-dbd1-46a3-aafd-fa277c6c528b,216.0,QB44,Drew Lock,QB,SEA,2024-05-20
fd610581-0510-4190-b532-a0fff53a35c7,4bfe28e5-0792-4db9-a256-f0684cdbbbee,216.0,WR131,Chase Claypool,WR,CHI,2024-05-20
b3a4187b-aca8-47a0-b4cd-345eea97908b,b26d253f-6295-44a3-97e6-09e84c71bb48,216.0,TE49,Tommy Tremble,TE,CAR,2024-05-20
3a536465-2ab4-4487-9168-e8f0a2eef506,dc1ddf1f-55ef-41d8-a6bb-9b0e6f09831b,216.0,WR134,Skyy Moore,WR,KC,2024-05-20
af26d885-99e2-490f-9df2-2319cda3ecb1,ad13bb4d-2b58-4eb2-b914-c38cebcc21ec,216.0,QB45,Jameis Winston,QB,NO,2024-05-20
7c589e2e-500e-42cc-be9a-e258bd698e26,1d88d6df-e227-42a4-8909-7eff2f18214e,216.0,QB45,Joshua Dobbs,QB,CLE,2024-05-20
c5ee0aba-9ef4-4f42-9594-43be1467eb32,08804ef2-c983-4ea2-b7c9-325628a1e45a,216.0,RB88,D'Ernest Johnson,RB,JAX,2024-05-20
9f07c4b0-2fa7-4a22-875c-921d60201541,2087585e-807f-4f70-9a3b-916323f89025,216.0,TE49,C.J. Uzomah,TE,NYJ,2024-05-20
be83f18d-a83a-45e1-8fa0-abeacb12b670,5b340de6-8258-4cdd-80d9-a8fc401c3db9,216.0,RB88,Royce Freeman,RB,,2024-05-20
dd9c5c91-e0cb-4b91-af57-3b729228ea31,df987034-7ce1-4afa-a28b-0bf557793758,216.0,WR135,Parker Washington,WR,JAX,2024-05-20
0d5833e7-4233-460c-9213-98f2304f7265,dc3165c9-7f09-463a-ad6f-ed3e9c1133cb,216.0,WR135,Justin Watson,WR,KC,2024-05-20
f38f0702-7a00-4b33-8f0e-4dd4540c199d,a3901a5e-309b-4dc1-b62f-a9e7887ba7a7,216.0,WR135,Tim Patrick,WR,DEN,2024-05-20
e8512f55-33f6-469b-b492-d2a2ed9bec0b,c69d5b8f-c689-48ec-b36a-f127a261b73d,216.0,QB47,Jake Browning,QB,CIN,2024-05-20
acc8d136-4e6d-4eaa-8d98-77488e4b66e4,e6ea81a9-a676-4a48-bcbc-2b97cde9e29a,216.0,WR135,John Metchie,WR,HOU,2024-05-20
59db1568-870e-4af1-bcfb-ed9301279ee3,360552c2-774e-4ebe-8f1c-a33d5bdb3365,216.0,QB47,Joe Flacco,QB,,2024-05-20
b1aaef12-a30a-4ebb-a13e-148787cdca47,8d5fca39-4681-4baf-9149-39eb2cd82bea,216.0,WR135,Randall Cobb,WR,,2024-05-20
68577723-b13c-4955-b371-33dbb6a5bc18,bea6c553-38bf-40c1-ab80-b48c5a23a78d,216.0,WR135,Mecole Hardman,WR,NYJ,2024-05-20
12308974-1855-4b30-80b2-6dd202ecae1c,2b583c0f-9170-4972-a65b-dedc29a66967,216.0,WR142,Michael Gallup,WR,DAL,2024-05-20
cd9c142f-9c93-4088-9213-9538c40b94ec,35490f3c-4283-47e7-b260-bc73e4b0139d,216.0,WR142,Cedrick Wilson,WR,MIA,2024-05-20
e8c42ea0-f69e-42fb-955d-a627d7446149,a22743b2-363b-43a2-b182-94cff9998b16,216.0,RB90,Chris Rodriguez,RB,WAS,2024-05-20
6cec5387-b9aa-4091-824f-80656a0d72e0,b051fda9-3b0a-4535-8831-555fd2e0172a,216.0,RB90,Ty Johnson,RB,,2024-05-20
9edc79a1-7ec7-49c4-8919-c57251d06a81,ae5f5999-10aa-4735-81c6-dbeda5400ad8,216.0,WR142,Xavier Gipson,WR,,2024-05-20
b84cd889-123d-4b22-9d9a-0cec8f689aa4,9a5008b9-2fe9-4477-8590-2205f82a337c,216.0,WR142,KaVontae Turpin,WR,DAL,2024-05-20
cf7d92b0-1b43-495b-9899-998d4ec726ec,de0a9863-2185-4a9b-a8f8-857ee9af0d8c,216.0,TE55,Robert Tonyan,TE,CHI,2024-05-20
3c8b256a-168f-41d1-8f96-956b7a642c80,51acbf2f-966d-4213-8c23-b482a4f2e263,216.0,WR142,Ronnie Bell,WR,SF,2024-05-20
761eb174-6512-41e5-b81e-64734b62d9c4,7a6976b5-4477-4173-bae0-bd6b1f0e0b94,216.0,TE55,Irv Smith,TE,CIN,2024-05-20
0528233a-60e7-4436-8bf5-fd89452b6c90,41fef058-6c30-47d1-8aea-93ba62a28714,216.0,TE55,Josh Oliver,TE,MIN,2024-05-20
911a9e36-b485-4eb7-9c71-fc368022a419,b2383320-4cbb-4309-9bbb-ddc546953c9e,216.0,TE55,Luke Schoonmaker,TE,DAL,2024-05-20
d2e6e509-3707-4c90-9567-49e796389e13,c4df0f2e-cb53-4c4c-a992-addf71733b47,216.0,TE55,Quintin Morris,TE,BUF,2024-05-20
b55d1790-afa3-441c-aa95-6cf4d7f41c2f,1616ac66-d8ab-4c79-9598-e0d61242faa7,216.0,RB90,Rashaad Penny,RB,PHI,2024-05-20
0a660cf0-d6a0-46f6-9ef2-30f155e922b5,b37b6f6c-4d40-4b28-96eb-8032f1852452,216.0,WR142,Lil'Jordan Humphrey,WR,DEN,2024-05-20
