id,player_id,adp,pos_rank,full_name,position,team,date
eb41cc7c-38c6-4904-92fe-462d09c41a04,5aca3452-c677-4c7b-96dc-36046152cdb8,216.0,RB90,Cam Akers,RB,LAR,2024-05-20
cfcd193d-2476-495e-b4a6-69ad595cf827,06e79d6b-ad86-4a69-97d8-40470d70fdf9,216.0,WR153,Tyler Scott,WR,CHI,2024-05-20
c9699180-ed82-4045-9915-9019c75407e0,0c99e47c-9d97-4290-9021-3671087503e0,216.0,WR153,Jake Bobo,WR,,2024-05-20
73f20a15-b77d-466f-bcd2-e35427db6f92,2101a7d6-977e-4d62-b3f0-85486648d6aa,216.0,TE60,Will Mallory,TE,IND,2024-05-20
26deaea1-c5ef-4ed4-a422-2ba556d71e5a,f972b7ae-d069-4104-83ea-5c5654a1daf5,216.0,WR153,Dyami Brown,WR,WAS,2024-05-20
738a3b79-6abe-4d59-84e6-674fd8f2c362,b90e3184-7bb0-495a-a598-116eff63f7d9,216.0,TE60,Brevin Jordan,TE,HOU,2024-05-20
0c821d9c-9acf-4d90-9afb-d1b21b7d94d0,5e48750d-552e-4c64-a107-e8d781f8b2da,216.0,TE60,Durham Smythe,TE,MIA,2024-05-20
8028b9c5-3284-4b53-b5f7-2386290ff533,9ae8da68-89c9-41d7-a927-7fc84e878148,216.0,TE60,Kylen Granson,TE,IND,2024-05-20
90728435-ed92-4ec3-bd35-dfd8ebbb3d7d,55d0e0e1-01a7-477d-9771-335ae7614dab,216.0,TE60,Elijah Higgins,WR,MIA,2024-05-20
7067b0a6-4315-4034-a824-7600b81c383b,bd6ca3b5-46e3-496c-812b-bb04e61515cf,216.0,WR153,Parris Campbell,WR,NYG,2024-05-20
0adc2b03-b00e-485e-907e-55f5721ca15c,9525a6fa-2259-421e-8f69-50df349c6a82,216.0,WR153,Cornelius Johnson,WR,,2024-05-20
a30d94ec-ba4b-4bc1-b943-2bcaf129d453,bcb347c7-ee26-4f3d-9937-758f3ac1733e,216.0,RB96,Israel Abanikanda,RB,NYJ,2024-05-20
9cbd9424-e6dc-4d67-b610-9f63c94696dd,568b03d7-5389-42d3-8f16-1ac14ba5da0f,216.0,TE60,Brock Wright,TE,DET,2024-05-20
b26fc3ec-e40b-4f49-901f-6e50680a66a1,53abb812-7fc9-49d8-b26d-c46d9254e7e0,216.0,RB96,Isaiah Davis,RB,,2024-05-20
9ad96817-a9be-4c0b-a12e-2c477e04938e,90472944-f8fb-4ac5-9876-60713fc2fd22,216.0,QB50,Trey Lance,QB,SF,2024-05-20
a11696e8-3680-4923-8d97-f621836bb196,429bbcac-a81f-474e-9306-00a3888de9da,216.0,RB96,Keilan Robinson,RB,,2024-05-20
0d9aa568-528b-4ef4-b55f-464b4dd1a0ba,9a022432-a418-48f5-9473-f4af24814bbc,216.0,RB96,Kareem Hunt,RB,,2024-05-20
28b517e2-0213-4cc9-8b2f-0feec11cc97d,933d45c6-7a5e-4c2f-9b1c-44e22b7a70ac,216.0,WR153,DeAndre Thompkins,WR,,2024-05-20
5f6ca332-ac80-4eaa-8549-97d3bd0f243e,714b9e10-4ada-455e-a8ad-e869a265cde1,216.0,TE60,Matt Sokol,TE,NE,2024-05-20
c8d1fdbd-04ca-4edd-9e13-91a046d7f231,4069bb46-5cdb-4cdb-a670-38912d166f2d,216.0,TE69,Tanner Hudson,TE,CIN,2024-05-20
a179ac9e-8ea4-4e94-aa78-34b7da2c660b,dfd3ffeb-7204-40aa-afc9-b4abd000c025,216.0,WR160,KJ Hamler,WR,DEN,2024-05-20
bbe17e59-1283-4da9-8cd8-c6d0a4f8f1cf,fb4f8919-1a38-43af-a6f0-841403e012ce,216.0,RB102,Kevin Harris,RB,NE,2024-05-20
e1219a66-cd95-4e7c-8758-2668320e7ea6,bcedd3bb-a8a1-43ef-b90a-194fd9d2ef86,216.0,WR160,Braxton Berrios,WR,MIA,2024-05-20
bbe2c349-7bff-43f0-b079-9260f7b3d521,d4baf681-84a9-4ed2-9373-f02e30ce4d69,216.0,WR160,David Bell,WR,CLE,2024-05-20
2d21c0f7-a545-440a-a565-175329d0c4b7,979eb0cc-91d9-4848-9fea-87ebfeb4b141,216.0,WR160,D.J. Montgomery,WR,,2024-05-20
876ffe3b-794a-4a34-8afa-c4e9259d7289,e13ef851-71c4-44b7-a5d6-71b594dc307e,216.0,TE69,Johnny Mundt,TE,MIN,2024-05-20
921442ad-e957-46bb-b414-174084f12419,4c06ce0c-9c66-4a9f-9e99-82748ad21cf7,216.0,WR160,Charlie Jones,WR,CIN,2024-05-20
14c2b7ee-64f8-4ca2-b34c-92a5b30e47da,7cbb0d09-0c7d-46b2-98c7-c585c8054116,216.0,WR160,Trent Sherfield,WR,BUF,2024-05-20
6683318b-80cc-4ab4-a0bb-1072ffa505e9,82682a2a-6ca8-411c-b723-2aeaaed8787e,216.0,RB102,Michael Carter,RB,NYJ,2024-05-20
f827b7e4-2719-405d-9b19-d981a223d7d0,cee10b9d-7ede-4a61-abf6-cfff4b4e180e,216.0,TE69,Darnell Washington,TE,PIT,2024-05-20
0c0a1763-caa6-4bc1-9d5d-70f23060e934,7e6f6802-ff96-4ef9-8e01-14724b993253,216.0,RB102,Craig Reynolds,RB,DET,2024-05-20
df046fb0-8a47-4420-8ce3-9b50491fdad3,a8f308d5-bade-4b9c-bd91-129f605897e7,216.0,TE69,Adam Trautman,TE,DEN,2024-05-20
54a54733-6ac6-4513-b9f0-299fc1bb54cf,127d73f9-7548-4399-8b5d-7ed7ac9770f7,216.0,TE69,Brenton Strange,TE,JAX,2024-05-20
0dc40260-c78f-4e05-a089-521a3b519265,51fa7a91-93c6-4aa5-bf9c-1347f419b995,216.0,WR160,Tyquan Thornton,WR,NE,2024-05-20
0336c87f-76c8-4abc-b892-11f7a328e472,3dcb0e0b-9b92-41eb-a632-088167c44521,216.0,RB102,Isaiah Spiller,RB,LAC,2024-05-20
414b6491-3fb2-468f-baf3-0bba243b90db,cb2b83bb-370c-43b0-88a5-82b516100865,216.0,WR160,Trenton Irwin,WR,CIN,2024-05-20
3f354ac2-a8da-4998-a095-50e44c3f88e2,e0cee736-2dcd-457c-8c87-00dc56bb6856,216.0,RB102,Ronnie Rivers,RB,LAR,2024-05-20
68ec0162-72af-4cbd-babc-b01d03901d60,28f21713-1487-4c17-baf4-ba9b806d3788,216.0,TE69,Stone Smartt,TE,LAC,2024-05-20
5cb0af60-1cba-4c5c-8d94-942b2897365d,e6bb4b6d-b2b6-446b-8c2f-f9a27dd2783b,216.0,TE69,Cole Turner,TE,WAS,2024-05-20
0e476e0e-3a3a-4ca5-8a16-871312caecd7,237de2f0-e473-40ed-89b7-220bc9b29875,216.0,WR160,Laviska Shenault,WR,CAR,2024-05-20
5b9260e4-efdf-4829-8732-c8b5de566243,f3a5c04d-f5af-4f6c-8cf7-7af190f50cc6,216.0,RB102,Chris Evans,RB,CIN,2024-05-20
3e100e26-2cea-46de-bc5b-2658d5efaf93,df8225e2-d641-4d0b-823f-f9090ea21292,216.0,QB51,Tyson Bagent,QB,CHI,2024-05-20
9764b90c-1865-4f38-b126-7c8a4a97a310,87ab74dc-271d-47a1-9bce-6a0b05cb07be,216.0,QB51,Marcus Mariota,QB,PHI,2024-05-20
b493824d-2e8f-4d5a-ad89-6f4ae170eb2c,88982239-ce37-4c5f-8c28-c347112d670f,216.0,QB51,Zach Wilson,QB,NYJ,2024-05-20
a627a4de-7fd5-413c-b099-04ae518fa68e,edc3553b-421d-4ae7-83f0-747bcbe68ea0,216.0,QB51,Mason Rudolph,QB,,2024-05-20
13cf2442-b3e6-47f3-a7e5-71ee716deccf,4c5173c1-c942-41ef-8eff-b4ba9d819402,216.0,WR160,Devin Duvernay,WR,BAL,2024-05-20
17fad407-eaec-466e-91ce-9076a133aa7e,6b836f4b-35a8-4e1a-b7e6-1324111684ff,216.0,RB102,Kenny McIntosh,RB,SEA,2024-05-20
5970fcec-03a4-494f-8ee0-4411b862853f,620f78f4-a38c-491d-9088-2a7b9e5dbbae,216.0,RB102,Sean Tucker,RB,,2024-05-20
12d3481b-b7f6-4d82-baa4-3305e68d386d,54fa09dc-30db-4625-9a36-95f59589e4a9,216.0,RB102,Jordan Mason,RB,SF,2024-05-20
48ea47a7-85fd-4446-95f1-55930d05b0e9,a87e5777-3663-4c87-8c62-fbc4459def1e,216.0,WR160,Antoine Green,WR,DET,2024-05-20
bdeac3a4-634d-4ca5-8727-2f364b61a557,1e8d3d2c-b9aa-4d4e-b9a6-8e3cd2b01e33,216.0,WR160,Hunter Renfrow,WR,LV,2024-05-20
0e91a929-f343-4dc0-95c9-ff21a6ff3090,4ecd2ff4-0ba0-40c8-92b0-e0312d62a36d,216.0,WR160,Kawaan Baker,WR,NO,2024-05-20
509ee9f1-e553-4e4f-b8ff-69df91cec15b,9339e8f7-0db1-4644-99cd-a5de7fd4676d,216.0,QB51,Jay Cutler,QB,,2024-05-20
5c275558-75d3-4b5d-bd13-829b4c1de4b6,892b3243-954e-4572-a48e-a188cf5e73ca,216.0,WR160,Darrius Shepherd,WR,,2024-05-20
0d8c52b1-1d65-476b-8b70-928503c96cfd,999d8e9e-82e1-4314-aee4-5c97b1ee48ee,216.0,RB102,Deneric Prince,RB,,2024-05-20
54c93cad-a2f4-40c7-ac0a-b56b95b86665,501540fa-ada9-4e50-8cbc-0afee30178c0,216.0,WR160,Johnny Johnson,WR,HOU,2024-05-20
575c9a2f-3963-4394-8442-f70eb687aba9,95e93b15-79f1-42cd-993f-6881cc28141b,-,,Josh Whyle,TE,TEN,2024-05-20
a2b54850-6f93-4aaa-9fa9-ec25f2880b6f,38534ff5-ba96-4cd7-9122-31902e18ec83,-,,Chris Moore,WR,TEN,2024-05-20
6856b052-fade-42ea-9e89-4195232c5bfb,a3cc6ddd-d3c7-4c2f-8003-b3684dba54d4,-,,Chase Edmonds,RB,TB,2024-05-20
70bd5c1a-c87e-4047-b059-a91295426161,24d76979-5f99-4af8-994d-8dddd42a1a02,-,,Robert Woods,WR,HOU,2024-05-20
f4a83082-fe81-4426-872a-8149f7e3ad77,600a0f50-3511-4795-8543-25c7a167e915,-,,Jase McClellan,RB,,2024-05-20
2e6cefc1-70c4-4371-9ffb-52e53d496d97,972ad53a-6288-46d4-a4b2-8bab13de4d32,-,,Brandon Johnson,WR,DEN,2024-05-20
3fcb4982-a042-4c07-a8de-3f400e1d1f27,8b75445a-ed27-4e97-97a7-8dae86f1f722,-,,Quez Watkins,WR,PHI,2024-05-20
24bc9733-11a5-4341-85d5-b5c695b2c6bc,9bac385a-16a2-469d-adf8-1b1192547421,-,,Xavier Hutchinson,WR,HOU,2024-05-20
0e5797b8-7260-41d5-8eb1-89d4722ede6e,1a783937-492f-47a2-9058-574dc3396d8d,-,,Isaiah Hodgins,WR,NYG,2024-05-20
87963d69-90cc-45b9-b364-09b66445f3ab,81db294a-396b-4450-af6f-0349ba219817,-,,Rakim Jarrett,WR,,2024-05-20
d5e21cf5-0ded-4b6c-9945-9b7c23a70c48,153696a9-1fbb-4205-b382-2813daac42df,-,,Nick Westbrook-Ikhine,WR,TEN,2024-05-20
2cc26c49-2a55-4215-ad40-66734cee2a35,76bb86af-c68f-486a-bbcd-6e1143294b8f,-,,Derius Davis,WR,LAC,2024-05-20
a1320ed0-2e51-4fe0-ae7a-b672aa4bb007,e1542cab-794d-40a0-b024-924f458fd1a3,-,,Lucas Krull,TE,NO,2024-05-20
1f19666a-3541-45d1-a5c5-8198c7c4d042,42662897-70d7-47e3-a3bb-3886117e770f,-,,Deven Thompkins,WR,TB,2024-05-20
c9dab34a-6d7e-4d13-931d-32f357da159e,6055d19c-9329-4216-a7a2-785f011e2392,-,,Ray-Ray McCloud,WR,SF,2024-05-20
c75c4dd8-f45a-44a3-a39a-3db80f20fb1d,cd2ba131-3706-4ce1-9e6d-7eb957f5a6c1,-,,DeWayne McBride,RB,MIN,2024-05-20
4d5bde85-4dcc-46e3-a3c2-46cea046d4f9,99915e61-05a3-420b-9414-4b7cc5dec39a,-,,Olamide Zaccheaus,WR,PHI,2024-05-20
b0a7a7e8-964e-4590-8d82-1b5e6a6b94a1,f9ab7c50-5ada-4c0f-bb41-2452e8ccec80,-,,Kyle Juszczyk,FB,SF,2024-05-20
093666f0-6f0d-4863-adbb-97642e881e78,3c2cc03f-efb2-4906-83dc-29730d41a049,-,,Kayshon Boutte,WR,NE,2024-05-20
cb1eb16c-2d66-415f-b5c0-05078c547d1d,6131096e-860d-46a9-8c35-6f99bbb950ff,-,,Peyton Hendershot,TE,DAL,2024-05-20
25b49d5a-7772-4c6b-b930-e8f11dea4391,d09fb0f8-e30b-4d7a-8a17-fb9a224f9476,-,,Payne Durham,TE,TB,2024-05-20
6b68bc92-b9b5-416d-bfe4-fa6b745fc05e,c4395b6e-4cfa-4303-9e8a-c9333d134f22,-,,Drew Sample,TE,CIN,2024-05-20
82d468d5-5568-4227-8690-d51e4cc0bfc9,6b33c2f8-f926-4f1c-bf1f-bf0786e93764,-,,David Moore,WR,,2024-05-20
dea55bf4-31b0-44a1-9ce2-2fee607ccf6f,75b58a21-6cc1-43ed-832f-a702fec0ef07,-,,Harrison Bryant,TE,CLE,2024-05-20
ae675d53-582e-409b-b1a7-3f2e6ceabb2a,8e2a76ca-66b4-4b3b-86ca-39d6c16960fa,-,,Kenny Pickett,QB,PIT,2024-05-20
54f7ff10-4cd5-4857-8144-be580947dc7f,e9d6f9da-9f11-433e-b041-f49493e79515,-,,Pierre Strong,RB,NE,2024-05-20
88bffa1c-ffa1-43ac-aaa4-02b609ebd923,133a4844-b2a4-466a-959d-eeeec03eb5dd,-,,Isaiah McKenzie,WR,IND,2024-05-20
3e1510bc-9c54-4e61-9838-5734cbe56ac4,da2aceee-c577-461f-a27a-25b746addcc2,-,,Allen Robinson,WR,PIT,2024-05-20
daf246b6-c0b3-47b3-b382-5217a824f509,bf2a9c10-259a-4966-9dcf-b99a61128cf8,-,,Foster Moreau,TE,,2024-05-20
1d5d05b3-723d-41ed-8e61-f15969fb84cf,60ecd2ea-8cb6-4de3-b1a2-bea8f2e7e5ce,-,,Michael Woods,WR,CLE,2024-05-20
7f70e186-919e-47ac-9f67-4c9a0f8dcb61,0c5747c5-27d9-4faa-bc0c-887636c60262,-,,Zach Pascal,WR,ARI,2024-05-20
270a287f-8737-4b51-ac42-84c7efb8c546,b2382f0f-6499-4c1c-b630-539964c59546,-,,Jalen Guyton,WR,LAC,2024-05-20
5f98823b-bda1-4843-bf9f-1f6cff625072,fd498b49-4486-47b1-abfc-55cb48b3e6e7,-,,Austin Hooper,TE,LV,2024-05-20
6a7b5f61-6ccc-4ca5-971d-110d85fc8345,146c4232-80de-4728-9ffe-dfe4118cd20a,-,,Chris Conley,WR,SF,2024-05-20
af2a3244-cde8-4ab9-a7ac-816d3690c55f,ea161fea-4582-4c50-bd01-76cc9050fd41,-,,Ben Skowronek,WR,LAR,2024-05-20
c08bbf8d-87b4-4c1c-84df-5b7344b07f04,60454cb5-6295-42e9-b0bb-1058245c62df,-,,Mo Alie-Cox,TE,IND,2024-05-20
f65b734d-2fd0-4625-b733-fd9d33a3796a,af9bc7b6-fdfe-4c60-b199-3508e9abad3a,-,,Jeff Wilson,RB,MIA,2024-05-20
570e65e8-1566-4492-9ab0-a723ee4492e2,692947d1-8ae4-486c-a454-8b794eccda28,-,,Zach Evans,RB,LAR,2024-05-20
cdc07993-3b10-4ba2-b8ec-0a835c1a0143,10a4ea60-c8e3-4e3f-b407-3636348067a1,-,,Ashton Dulin,WR,IND,2024-05-20
3b8f8b48-6da0-49e4-9352-5f8ccada93d7,d3040abd-11b2-4c94-b5da-c9396d813955,-,,Deonte Harty,WR,BUF,2024-05-20
2850d517-fd82-49a3-a6e7-570711d93312,16a50953-fbe5-4b26-9170-c3246fe7d5af,-,,Jalen Reagor,WR,MIN,2024-05-20
2f370934-371e-4025-ab32-5c325df424c6,24baafba-c81b-4242-a0bf-4ec198608324,-,,Desmond Ridder,QB,ATL,2024-05-20
e211a520-a2da-4075-a32f-99cc9252b43d,4e1c316a-c2ba-4cc7-a21b-ee00821ad5ae,-,,Jack Stoll,TE,PHI,2024-05-20
41c3e525-c738-4473-9bf0-bf33702258f6,82fb71e6-751c-4d58-9057-d45923b76716,-,,Jody Fortson,TE,KC,2024-05-20
18ae1c9e-c95b-4b58-b2f4-10d5406a35ad,0b86feb7-78bb-42fe-b616-c15c6286ec20,-,,Tim Jones,WR,JAX,2024-05-20
d590f9a1-960d-4f3d-ab43-a2587eae97bc,e7043ccb-63a0-40b9-83c7-7085da3fb1e2,-,,Boston Scott,RB,PHI,2024-05-20
91ca6a49-9af0-4ecb-91fd-3167eaf682eb,d21e7aec-d294-4fb3-a494-12e1361e8cf0,-,,Dare Ogunbowale,RB,HOU,2024-05-20
2988e99e-fe2e-491f-b7a6-4147761a4e07,1a03703d-3b3f-42e5-861a-98f5b1b050d0,-,,Danny Gray,WR,SF,2024-05-20
7cafdb7a-18c4-4941-b446-9eac7092d361,1a460d42-fb92-4617-a034-83a815fdee35,-,,Equanimeous St. Brown,WR,CHI,2024-05-20
17406e55-c423-4221-b5ce-5974fb37fd12,c3161dcc-7e6e-46a4-a992-32462e5a364e,-,,Jordan Akins,TE,CLE,2024-05-20
65c10744-994c-488a-bc94-dd5257cf164e,91378d4b-35bc-4249-a0e1-65e8719e7eed,-,,Pharaoh Brown,TE,IND,2024-05-20
f07bb9d2-1aee-4d10-8e2b-453bc60f05a3,8e657894-cbf8-4464-b60c-c9cf9aa2520b,-,,Raheem Blackshear,RB,CAR,2024-05-20
6a788250-09f0-4a7d-bcdd-12d856218703,61ced104-e70b-491f-9210-b9314023d3f6,-,,Jimmy Garoppolo,QB,LV,2024-05-20
a39c1ac5-f90c-4e31-a811-9a390177e946,3dcd99af-d7ff-445c-b088-c61faedb6538,-,,Mitch Trubisky,QB,PIT,2024-05-20
f2c84e76-06d5-45e2-930c-24ddecd2423c,06571d93-622a-491f-b241-be361cb2e5ff,-,,Ameer Abdullah,RB,LV,2024-05-20
948f53aa-1d2e-4372-b178-15a3d4fa0790,88db974e-ffe8-418a-ab27-c46b7f4ad291,-,,Kyle Philips,WR,TEN,2024-05-20
6581eaf3-6ca2-47a3-b15c-f37d4da35f50,bda0e797-b247-43f5-807b-88a38ca7924c,-,,Josh Johnson,QB,,2024-05-20
52386b38-865a-43b5-b830-906c90d0a03a,37910853-6548-4e29-84ed-c90534a5081b,-,,Tyler Huntley,QB,BAL,2024-05-20
7b4e3fc4-091c-46fa-b060-9bd2f6e88d86,74ef2f95-0fc1-4347-b8ee-3c3e59d61a54,-,,Tyrod Taylor,QB,NYG,2024-05-20
54e4c956-abcf-497d-88de-62d32f891cc3,f67a65a6-e2f2-4b9e-86cf-4955407f366b,-,,Hendon Hooker,QB,DET,2024-05-20
d8f6e358-18b1-478f-bb5f-b927d84e257e,fb090786-d8de-4e8d-9db9-04e89e44ea63,-,,Taylor Heinicke,QB,ATL,2024-05-20
f1900a55-7d86-4af2-86c2-f254102bb8e5,88ad20bb-1f50-4818-8b4c-93e72c0f97fc,-,,Jake Haener,QB,NO,2024-05-20
10f13a09-e84d-4d1b-a636-a334cb795957,d9e72afb-136d-4ddc-a451-57cb0476d5c7,-,,Cooper Rush,QB,DAL,2024-05-20
b6102802-b520-4dc9-97be-636358420904,233408d7-f785-401a-a86e-9b1961e1b2f0,-,,Davis Mills,QB,HOU,2024-05-20
c2d9b289-db13-42ac-8e68-42a30612c8b8,dd91cacf-e0a3-4032-9efc-7bc59b150c96,-,,Mac Jones,QB,NE,2024-05-20
da99efe7-bafc-4617-a6bf-bf68083bf8d3,e68bc769-aa01-475b-b738-7c390020ab37,-,,Sean Clifford,QB,GB,2024-05-20
ca85f976-8ba6-4b22-a6bf-1494e15f30b5,40e4454b-82c2-429c-890f-379ff69e48c5,-,,Andy Dalton,QB,CAR,2024-05-20
b11492b1-df0e-4f51-9f46-114269a22d68,f5719285-90d6-491e-9489-4ac0cb164e4b,-,,Easton Stick,QB,LAC,2024-05-20
d3c1d40d-feda-4bd9-aad8-82e72d6500f6,831137ad-faf8-4eb4-b010-c54cc7554d71,-,,Carson Wentz,QB,,2024-05-20
a12fda22-b4df-4319-8c4c-e37ef41b0a25,bafcc8d6-18e2-4a46-9c9d-64b37b608e24,-,,Mike White,QB,MIA,2024-05-20
716fa06c-d78a-40cf-978b-232271b40265,a6c845ff-11cf-4bc1-adc6-c898f5ee4a72,-,,Kyle Trask,QB,TB,2024-05-20
9633e561-f7da-49fd-89fd-8c2f018d96d8,ac8d73bb-7129-4ebe-865d-851a3ccc90ad,-,,Salvon Ahmed,RB,MIA,2024-05-20
99b175f5-3adc-488c-a44f-bdea07cb76c5,c416383c-a073-4c95-b98d-95f973469ee2,-,,Nyheim Hines,RB,BUF,2024-05-20
802d2054-c2bc-40c6-8ddf-c495eaec4e38,ed5f0b8b-addc-41c6-831f-80a0597469fa,-,,Jaren Hall,QB,MIN,2024-05-20
3bc1c582-f180-4054-bbfb-b136e599192d,72e51cb9-7908-4a47-a8f8-792efcd064c2,-,,Bailey Zappe,QB,NE,2024-05-20
4ff67520-cceb-4ba9-a7e4-8046991e0071,83f5497d-fa47-40e5-bb1d-95b79469d112,-,,Malik Willis,QB,TEN,2024-05-20
faaa6dfe-49d5-400a-8925-f72e80955d39,7e979d70-ba81-4b1f-a558-99da47b4afba,-,,Nick Mullens,QB,MIN,2024-05-20
973af0bb-6461-453c-b578-27518b73baf3,a6ae1e0c-62a2-4735-8cb8-8e2d30fbba2d,-,,Case Keenum,QB,HOU,2024-05-20
b6271045-83c4-4769-829f-877a05dedfc4,32dba8f9-38cc-4aba-843c-6ca91d562a0e,-,,C.J. Beathard,QB,JAX,2024-05-20
5f22313f-6322-4f01-9f90-2f45a0b41fba,5166aed6-f9f1-4163-9fb4-6dacf4406e29,-,,Michael Pratt,QB,,2024-05-20
c4657b54-09be-4063-8f29-d7f3cc8ce950,92906449-36b7-4a8a-984e-b371c96739b1,-,,Kyle Allen,QB,BUF,2024-05-20
33bb88e1-b7f9-41f2-a879-920d8d68cd51,653b8ff0-6dd9-41a2-9175-0fcba9f06dc0,-,,Skylar Thompson,QB,MIA,2024-05-20
3d6335f7-b494-4b72-bdda-e35b737dd581,c3059018-0cee-42a7-8ad4-e11aa6c5bfe5,-,,Clayton Tune,QB,ARI,2024-05-20
1a2b404e-3f76-444d-97cd-4df957615fb3,71693042-40f2-413d-b49d-17d923313d7b,-,,DeeJay Dallas,RB,SEA,2024-05-20
d1664452-4cdb-4a8e-b227-5580b308d80d,68174c3a-e18e-4623-b8e0-29c831b5cc65,-,,Travis Homer,RB,CHI,2024-05-20
1918f644-e44c-4553-b200-470bc80fe316,b32c9f52-1f85-4de6-84d6-a11183ad8829,-,,Ian Thomas,TE,CAR,2024-05-20
04dab54a-8ca4-48d9-8629-138c62b21ca2,679c6b4c-7792-4375-ad85-4f7490556d0e,-,,Connor Heyward,TE,PIT,2024-05-20
33d04e10-7e58-4224-85de-4bdf923ff651,6cd5bf09-3b66-4640-87e4-e532c0c7b175,-,,Malik Davis,RB,DAL,2024-05-20
216c7aab-c664-42a1-a7c0-1e598a32a399,52aa4523-7aa1-4310-9fd3-7cea1cbd5931,-,,Tylan Wallace,WR,BAL,2024-05-20
ff7719e9-8607-4b20-8730-5149a2f039f1,f3444c97-3d7d-4987-9844-64469a914f18,-,,Terrace Marshall,WR,CAR,2024-05-20
5aa85907-c305-4523-965a-6f7e34bbe72c,b464489b-bf3c-4d18-aa72-4b83e8ffb15b,-,,Scotty Miller,WR,ATL,2024-05-20
d0fb054d-ca45-442a-88e9-8bcd5f895ae5,7b6a4f58-122e-45c0-bf23-d862552ba221,-,,Stetson Bennett,QB,LAR,2024-05-20
395109a8-e6fc-4440-a557-22fdeb58a5f8,d2345f79-fcfa-4ff3-a082-dea796a53878,-,,Damiere Byrd,WR,CAR,2024-05-20
04d15b1a-3867-4863-8be6-b214a65cd5c3,10e0a2ff-5721-42d3-808a-c73914405da5,-,,Dee Eskridge,WR,SEA,2024-05-20
0d503fcb-2f11-4e10-916a-298d50b7d81a,366a4240-0e93-4773-975f-d9db4fe583f1,-,,Tanner McKee,QB,PHI,2024-05-20
9b067e05-8236-49a9-bcf2-3eb34222dfe3,5cf3b6f7-0ae1-4aea-a7e7-5693e41b20ef,-,,Sam Ehlinger,QB,IND,2024-05-20
