id,player_id,adp,pos_rank,full_name,position,team,date
065aad6f-9352-47bb-b285-03b4f2d7daa5,9d7702cf-633a-4956-a171-67db1e9d74a1,-,,Charlie Kolar,TE,BAL,2024-05-20
0a2d812c-9441-4522-82bc-46d1e74dce1b,fc2abfb9-cf17-40e7-a5a0-3cd636ecca49,-,,John Bates,TE,WAS,2024-05-20
c6b9a975-192b-40a1-9214-d6d26b10ded1,027b04df-8187-4652-962c-50aebcb28936,-,,Josiah Deguara,TE,GB,2024-05-20
17ccaa24-6a8d-405d-b670-18d2b6e5c28c,5ea148f4-b488-4c0f-9f49-fd2c074138ef,-,,Kene Nwangwu,RB,MIN,2024-05-20
70c5a9f9-c4f1-4abd-8c4b-50a4c3df8846,3ad0f7b8-98d9-4556-bf90-f432a56345c9,-,,Hassan Haskins,RB,TEN,2024-05-20
7b62826d-d4ba-414e-a0dd-9a026180643f,f7e9c5ff-ad4a-4fd8-b62b-693842b39d3a,-,,Keaontay Ingram,RB,ARI,2024-05-20
73138fb2-e809-421d-ab85-c429cbd1dda8,fa35326e-2e59-405f-8913-f7711f5aa054,-,,JaMycal Hasty,RB,JAX,2024-05-20
52b63aae-750f-4f94-81e4-bca6f9e9c3b1,97919afd-7439-44f9-9e2b-9f0f1478e5ef,-,,Patrick Taylor,RB,GB,2024-05-20
f8824843-7c4c-491f-8e14-865a9d2ed0eb,5d87928f-2bc7-498c-bbf1-824a5d83b714,-,,Tyrion Davis-Price,RB,SF,2024-05-20
67516f39-231a-44e1-92dd-092988603f2a,1b71ed87-7d6c-4bd6-b659-8cb882491d2e,-,,Brittain Brown,RB,LV,2024-05-20
67668795-16a6-453d-b181-9f7f26d793ba,1efead28-a46f-4525-bb80-71f0d05aa7a5,-,,Nate Sudfeld,QB,DET,2024-05-20
681dcd7a-0c3f-466b-8973-ac27bd12c806,9465be58-d5fb-4581-a275-1654dcb2f9c3,-,,E.J. Perry,QB,HOU,2024-05-20
6822f7e1-62bc-4466-8f01-bccae258e318,8241afd7-811e-4f9b-9e5b-71d707270d1a,-,,Tony Jones,RB,DEN,2024-05-20
68261f61-2bea-429c-8908-8c075b0b33b1,972d2ab0-e233-46e1-aa72-4d9c725dd832,-,,Easton Dean,TE,,2024-05-20
68bebc9d-9918-411b-8473-75ae41aa732f,531f52ff-5f9d-41fd-a094-df76ef6db136,-,,Alec Ingold,FB,MIA,2024-05-20
692588bc-dd9b-4805-bca4-ed7d32edcf4d,f75bc527-45ff-48bb-84dd-62787e5e8c85,-,,Elijhaa Penny,RB,,2024-05-20
6947d1f6-7290-472d-a2fc-77b4032a1726,76b32911-77ef-4dc5-a24b-94cef51b7f7b,-,,Demetric Felton,RB,CLE,2024-05-20
697ac7c6-a313-4674-a3dd-17892ca48336,5786c31c-c097-4b2f-aaf9-f7278a0c03ed,-,,Alex Erickson,WR,WAS,2024-05-20
6982c893-e852-4328-8b2d-1b27d0300229,fe185af0-5ea1-400b-ba68-754813802b96,-,,Jake Kumerow,WR,,2024-05-20
69880489-77bf-4230-b9d9-d0f60d96dbea,2e0622f2-f2a1-47b3-808b-9a8f58ec8c94,-,,Thomas Odukoya,TE,TEN,2024-05-20
6a5a2fcb-b066-47fe-b0b6-b9a54c053bdc,639548e0-9ce2-4799-a838-ba1e33d86fb1,-,,Jordan Howard,RB,,2024-05-20
6a61daaf-2761-4df3-81b6-b483eb000223,3a97acc0-ca80-4f49-8edb-c8e42846e4d6,-,,Scottie Phillips,RB,,2024-05-20
6a630c75-6def-4995-b8ea-8d3b8df795e2,1e0b5146-5d52-4162-b34d-984121c59d92,-,,Tyler Johnson,WR,LV,2024-05-20
6a7e8ad3-daa5-4633-8f46-76dbeffd238b,68dc655d-e697-4753-a723-a759a9911ec9,-,,Derrick Gore,RB,NO,2024-05-20
6a968cb1-8ca9-4f31-b97f-13a82859c464,43038e09-00c8-4b6b-9227-5ad84d5de2ad,-,,Alize Mack,TE,,2024-05-20
6ae4a3b9-458b-4935-83a6-9e07173e1a40,4b23492f-7fb3-44f1-9632-1d0dca1c0d08,-,,Demetrius Harris,TE,,2024-05-20
6b270754-2bfb-4a3c-b871-d30f9cb9edca,8bd196f0-a416-4857-a73f-90786072b710,-,,Miller Forristall,TE,NO,2024-05-20
6b53b9ed-3a4a-43fb-98a7-9d577e433011,4c5da537-b5ee-4339-9b90-750ff94b1712,-,,Spencer Ware,RB,,2024-05-20
6ba4a633-c2b9-4412-8583-17a548f94944,f47cdbe0-d64c-43e9-a75d-83aceb96372c,-,,Matt LaCosse,TE,,2024-05-20
6c36eacf-6233-4e5f-90ba-0ed935697cae,4331d6a9-022a-4577-8384-015cb487f184,-,,Colin Kaepernick,QB,,2024-05-20
6c603e6c-d539-4f88-84a4-4af48908977a,4253da2a-1ec1-453a-b18c-7caccbdc1dda,-,,Kyle Markway,TE,,2024-05-20
6c765070-3a72-48ed-a4a2-d1f514bb49bf,d100e850-d783-4a8c-bec0-9add3b2d9ea2,-,,Mark Ingram,RB,,2024-05-20
6c9ab33a-cc07-41aa-99ec-c1dc197b5360,ecdc9d60-8a41-4a9c-ac5f-8c2e317ae109,-,,Tyrone Scott,WR,,2024-05-20
6cb6e41e-cf39-4f6b-bd68-0912a1116761,78f863ed-a34e-4f8d-bf0c-6360de786632,-,,Andrew Parchment,WR,,2024-05-20
6cd87b07-658b-47f8-92b2-044cb90c07c4,d125cfb6-8766-4fc5-a436-64c5b0b19dcb,-,,Spencer Brown,RB,CAR,2024-05-20
6d0cbdc3-0b87-4b77-80df-f539446f2f5d,035dd34c-5185-495d-af88-fb3c47f838ea,-,,Jason Moore,WR,,2024-05-20
6d359ad8-7e9b-4aec-afdd-d6f51cd8f9c8,04550c94-f446-4180-8c4b-2146f0cad3cf,-,,Kenyan Drake,RB,,2024-05-20
6d4e0a0a-cd9d-48d0-8725-bc718ece14c7,faf1168b-1260-4685-99e9-35d6ace800ed,-,,Hakeem Butler,TE,,2024-05-20
6da0016b-4454-4fae-90aa-933a62d910e2,b988649b-4657-407f-8880-359cb629c720,-,,Luke Stocker,TE,,2024-05-20
6db33e92-17d1-4a22-8433-a2462ef7cb1a,853474b7-fa6a-47f2-8ede-f892423525e3,-,,Kyle Sloter,QB,,2024-05-20
6dce8ae9-a1af-4751-90f3-e0645eb8ac85,156af38d-098f-410d-822e-acb86ae4aecc,-,,Jarrett Guarantano,QB,DEN,2024-05-20
6deb19e7-084b-4e0f-858c-95e032156f86,d19d1772-5b41-4a91-abf7-3b08b9cf9798,-,,Dax Raymond,TE,,2024-05-20
6e13fb2f-8b07-4baf-921d-5e9b0c148dc1,828e279b-2c87-4d90-ab2e-2b7b37889e9c,-,,Samori Toure,WR,GB,2024-05-20
6e5fd3ec-69fc-4780-a23d-9199d511bbc2,a2379116-0ef2-4d17-9d93-c4424dfd57ca,-,,Mike Thomas,WR,BAL,2024-05-20
6e8d2dba-55a4-4ae8-b372-74a3efbfc220,57a15412-b1ad-4f8c-92df-ba5b2890814e,-,,Mike Glennon,QB,,2024-05-20
6ea33a3d-3ba2-47e0-9677-7b1d1949e845,88baddb4-a33f-4433-a1be-dc8042c8e4a5,-,,Mathew Sexton,WR,,2024-05-20
6eafe0e5-a8c8-49d3-a089-c4ef7e940b66,ce86296c-ef28-4b01-8363-c3d4cb5470f7,-,,Mike Strachan,WR,IND,2024-05-20
6eb214a3-50ad-4035-a081-e0a04c2717ee,6c05a3ab-6447-417e-986b-c713baa80595,-,,La'Mical Perine,RB,KC,2024-05-20
6ef48ceb-bad6-40cf-ae46-2a0f60bb43a2,c9e8fd75-195c-4759-b045-52f47fc1afda,-,,Wayne Gallman,RB,,2024-05-20
6f438d28-f518-4b86-82af-292c9108a834,f77e48d7-57da-4c3c-b042-c6007840d60f,-,,Nick Bowers,TE,CIN,2024-05-20
6f6760c6-9276-46d6-893c-32cbfe01106e,64de2043-de66-47e0-84cb-40ba4e10429a,-,,Josh Pearson,WR,,2024-05-20
6fa6d143-34b2-4109-8fde-e8ce21117907,91d0535d-dc7d-4422-82ff-abf56418a388,-,,Trace McSorley,QB,NE,2024-05-20
6fb70e47-bd8f-45d7-be56-a86be6e07862,cc88202f-4e53-44db-ad19-f21927c02848,-,,Jordan Franks,TE,,2024-05-20
6fd12c16-624c-4b57-aaf9-25ba27e8c39e,ccb4c515-ee52-4ff9-a5b8-1e66ba8cb02f,-,,Farrod Green,TE,,2024-05-20
700ba1cc-86b0-481f-b67c-42e846cb7d13,8d44a708-ecf8-4482-8b83-5ec872c14caf,-,,Kaylon Geiger,WR,TB,2024-05-20
7017657b-535e-4907-a671-769b48e86aa0,63845986-cbbf-4b55-b642-ec6016a905a7,-,,Anthony Gordon,QB,,2024-05-20
7051f603-c2c7-437b-b472-941bfe7f8698,58619510-459f-4cd1-b79b-0c2075d57cd3,-,,Sterling Shepard,WR,NYG,2024-05-20
707d9868-3ef7-4e7c-a913-adca19701cd6,1048a3a5-5817-47dd-a714-ca0c518a955c,-,,Lance McCutcheon,WR,LAR,2024-05-20
70aeef69-1256-4ffd-8ec8-05da17bb6a1d,6c9ba733-2f69-4e9f-ab8c-3c1e96777498,-,,Charlie Taumoepeau,TE,,2024-05-20
70ea42cb-a21d-4bce-9246-f2378f935012,8da84d64-bab4-4fdd-ac2d-f6729e5a31a5,-,,Kaden Smith,TE,,2024-05-20
70ed1b40-f4fe-4bf8-ba92-df7a79f947f7,abc1b350-c434-45a9-8dca-17b4078b1eb2,-,,JaVonta Payton,WR,,2024-05-20
71146fe8-9403-4245-88d2-9ee59341bde6,41842b45-a5a7-4cb9-8073-c3f9050349dd,-,,Ian Bunting,TE,,2024-05-20
713d369a-7db9-4a2c-8d48-8afcecc773c3,f2ad4683-9dcb-44f1-a9a8-7f8a66dae39e,-,,Matt Cole,WR,,2024-05-20
715563bc-6554-41f2-8240-c8853afe9b62,73ac7862-53ff-4c34-8941-0ee2dd78fb06,-,,Cole Fotheringham,TE,LV,2024-05-20
7165707e-8a74-4249-b925-9d0ccc5a608a,24a71118-d424-410b-be45-3b19e7ea7be2,-,,Myles Gaskin,RB,MIA,2024-05-20
717f5c7e-e196-4dc8-9510-903f014444fb,3324bf4a-377b-4bde-8f24-380ab961e382,-,,Darrynton Evans,RB,IND,2024-05-20
71a0006d-29bc-4310-b8fb-cd05feed5aca,7671e801-b8a2-48ad-b6fc-11abbdb3adf1,-,,Nick O'Leary,TE,,2024-05-20
71f17819-69f0-4a25-86c6-4eb550661c39,cf112a1b-475b-4e65-9632-70a0c560ab8a,-,,Reggie Roberson,WR,TEN,2024-05-20
723cce9c-4ccd-42e1-8731-3b12303fb75c,f10402d3-9960-4661-960c-a91f6d01d4ba,-,,Roosevelt Nix,RB,,2024-05-20
72bbd7bd-f82f-4726-ab11-4eb48d80c37b,58b35df8-3304-46f0-b0c6-ce770e4a16e6,-,,Connor Wedington,WR,,2024-05-20
731fa3f5-6e50-4e2a-bc33-1c1de000cf69,bd0db20d-37e1-4ecf-912b-b0b446ba3343,-,,Jeremy Sprinkle,TE,,2024-05-20
732e824f-c4a2-4342-ba4e-9213636604a6,34a5ecb4-ad9e-4caa-8091-4dc9c2e11e3f,-,,Austin Watkins,WR,,2024-05-20
736e2d0b-84c4-4d5e-817a-43616072290b,6d617460-69ad-4329-bab2-9b569c6658c8,-,,Elijah Cooks,WR,,2024-05-20
7378714f-0a05-4939-8fd2-5cd535228e86,eceff617-b29b-4615-84ae-46ee823e3f38,-,,Blake Bortles,QB,,2024-05-20
738b10bd-a3eb-4713-bf10-574f3722b604,6f385718-3d76-4853-9843-d2324108d70f,-,,Marcedes Lewis,TE,,2024-05-20
73e9a5dd-10a2-44da-9d23-5881a586b825,2d781336-e86f-4a2d-b807-0ded8bdf34ca,-,,Ethan Wolf,TE,,2024-05-20
7421d528-90c2-448f-a4ce-27c83ce32e8a,5d581dd2-e2b8-4a9a-8e74-41ca562f02e9,-,,Brayden Willis,TE,SF,2024-05-20
746d8382-f94c-4994-af71-7328c32220f1,237cf3d6-f890-4c40-810e-24ed46343fd1,-,,Dalton Keene,TE,PHI,2024-05-20
7492dc56-4131-4916-9927-8a74c93b595d,ee3dfdde-4395-4e58-bbd2-9dda756d7b7b,-,,Jaeden Graham,TE,,2024-05-20
74e9007c-e3b6-4818-895c-6f3cc19e8cd2,d8e0c276-5f16-400c-bcac-bffe8242a4b7,-,,Shemar Bridges,WR,BAL,2024-05-20
752a665c-6242-4e1a-8c21-885a074c369f,805e7e9a-65c9-4cc1-a6ee-740bef7c598a,-,,Malik Cunningham,QB,NE,2024-05-20
755272f0-85aa-41b6-b6e8-f36f4f86d77a,59875f94-9884-4978-a233-7e86d9c5cfd6,-,,Cameron Ward,QB,,2024-05-20
75d8d2c4-7676-4b5a-9a32-020ac771c88b,af723c0f-eae7-4e09-a78b-2c2d20c5c7cc,-,,Kevin Hogan,QB,,2024-05-20
75f7c484-c036-4141-b98d-54020859f2cc,099964f9-bda5-4158-aa91-dc9ad010b72c,-,,Steven Mitchell,WR,,2024-05-20
765f4e23-c75e-4954-ba8b-f9894292e370,f285404c-e81e-443a-ae67-717191a73836,-,,John Lovett,FB,MIA,2024-05-20
76d39a51-0607-44b7-aa11-6728ac3b147e,f1e3662b-5084-439a-9b4f-65b05962165e,-,,Dez Fitzpatrick,WR,PIT,2024-05-20
77397f7b-0d9f-4f7b-88ca-1af80e1d575d,ecb8932a-42c9-4dce-a1bd-e0a0aa21406b,-,,Jacques Patrick,RB,,2024-05-20
774d8339-e2ac-4f04-84e3-b0e61e8dfa60,99d029a0-aec2-4144-bb45-d7f0612bed38,-,,DeVonte Dedmon,WR,,2024-05-20
7796105f-1d3a-47bc-bc23-2eea2d9c4c8e,de7041bb-b56f-4bb4-847a-c9892bda0b1b,-,,Jared Wayne,WR,,2024-05-20
77dcea49-74ed-46b3-8abe-79840aca80f3,7ddd8486-056f-4df1-97bc-b78e8bbd67a7,-,,Ja'Marcus Bradley,WR,PIT,2024-05-20
7828e50e-dcc3-4d25-8aa3-f6287b2d1dba,ca54a085-25e2-46fc-a8c6-28340d1d2136,-,,Kai Locksley,WR,,2024-05-20
787a53ed-dcec-4ad9-9722-d7f71875a36e,1dc3e6a9-ae93-4126-a8ee-f047d9044296,-,,Sal Cannella,TE,,2024-05-20
78c281e8-3ac3-4050-b6a3-cdea042c1ac2,dbdffb2e-bc6f-4b9d-8abd-f255e5ef94fa,-,,Ito Smith,RB,,2024-05-20
78c7d43a-a190-454d-9f0e-1d015cc11c00,fdb0055a-981b-46e1-a3ca-34f47e314dfa,-,,Micah Simon,WR,,2024-05-20
78ea6ff0-5821-482f-97ef-63657917334c,759a1714-3937-4f72-b284-4202ffac385e,-,,Dre Miller,TE,NYG,2024-05-20
790caf64-36b9-42c3-8a05-0840f6cd0ff5,e3676ba3-3ce2-49dc-ba69-81efcdc5fe40,-,,Anthony Sherman,RB,,2024-05-20
791a7fb4-1307-40e7-85d7-0b296c830bb8,84e60fac-dddb-4870-891e-94a3c9f1c9a6,-,,Jakob Johnson,FB,LV,2024-05-20
792db1ec-1712-48f2-9b28-e377aabe7172,342bc747-0b79-41ec-a21a-80328a60dda9,-,,Quintez Cephus,WR,,2024-05-20
793584c6-51b6-4a73-bbf9-5af1031fe34b,e9fa5a86-cc20-41b0-889f-d6036b80ed99,-,,Cameron Scarlett,RB,,2024-05-20
795273e6-89bb-4faf-bb6b-4bbbcf49b1c5,ae6528b6-6671-415c-834c-cea02193d491,-,,Dillon Stoner,WR,,2024-05-20
79f4173a-fb27-4216-9408-8d0a12b6fe38,416ddce8-f30d-42d9-9318-c80dc4a03082,-,,Cade Johnson,WR,SEA,2024-05-20
7a845079-d2c9-43ab-8925-57b8d4878290,7ea783ed-bbef-483e-bd3a-7b34eef06d5f,-,,Phillip Lindsay,RB,,2024-05-20
7ad8b44c-a750-4a44-b3bf-534fdab2f89c,5c8d5c63-29ea-4a32-9a16-16749607508b,-,,Tyler Bray,QB,,2024-05-20
7b3adcb2-d4ec-49e9-9e39-550330626a64,6aca5814-17b2-492c-aaa2-4f93396bf608,-,,Dion Lewis,RB,,2024-05-20
7b3e6ecf-db59-4a04-9617-11252f2126cd,3535f0a5-728a-4e54-8b7d-8355d8c81e21,-,,Darius Jackson,RB,,2024-05-20
7b797b81-3188-41cc-a5da-12038c3962b8,a78c336a-f043-4845-b2d3-47b48a24a214,-,,Chris Pierce,TE,ARI,2024-05-20
7bb6bf23-71ff-4afb-a30d-75adb6e85374,7f0ebc39-13bd-42a1-a1e8-264d8c63f84c,-,,JaQuan Hardy,RB,,2024-05-20
7bb81f58-7c0c-4f7c-a240-efefb7f43ba8,c4d198b1-e557-42c3-815f-c0a734976b76,-,,Raymond Calais,RB,,2024-05-20
7bdd7f31-950f-42a7-b860-b81547d7025c,09e53f61-1fb8-4e59-972e-52522e99170d,-,,Trey Burton,TE,,2024-05-20
7bf83f6e-557b-4645-8c4f-372eb49edf13,fd697b3c-8cff-4e2f-9778-3bc953d13afc,-,,Cole McDonald,QB,,2024-05-20
7c19bead-7f54-4ab7-9cd9-3d35e6fa9065,de6f3d4e-a7ee-447c-90e3-90dbc6fba419,-,,Dylan Soehner,TE,,2024-05-20
7c82e2f0-03c6-4912-b15d-fecdcb92d6b1,df7dc627-f016-49e6-b1e5-c9262d2b59ae,-,,CJ Verdell,RB,,2024-05-20
7c981d41-a739-4685-b86b-da6a035c61c1,22a93380-5073-443e-b80a-8bb1053ebba2,-,,Gee Scott,TE,,2024-05-20
7cab4326-59fa-46eb-83ad-96d545853cb5,cab692ff-e513-4535-82b7-9b534c56c0c2,-,,Isaac Whitney,WR,,2024-05-20
7d312142-d82b-4614-ac33-e593b02cef83,1b1876c0-21fc-4786-9c81-796dcce39265,-,,Russell Gage,WR,TB,2024-05-20
7d53ec15-d171-4979-be93-56c0486a352b,3dd4db68-6e89-45e2-a95e-c5a1edfe7576,-,,Grant Gunnell,QB,,2024-05-20
7da118f6-2644-44fa-a62d-69595053cf8b,2086b60d-00d0-4267-b0b7-7afa903902b4,-,,MyCole Pruitt,TE,,2024-05-20
7dbd8b57-e039-4e7f-aecc-3c9f005d8ec1,04c6ee21-1c20-4db8-89b2-868fdee8581c,-,,Zack Kuntz,TE,NYJ,2024-05-20
7e038b43-f2e5-470a-8ead-9bb50caa7917,abbfc8f3-2503-4312-a001-3b79775bc2fa,-,,James Proche,WR,BAL,2024-05-20
7e0bd47d-fca4-4a2f-92a9-1be0350ca2a2,cf339165-9222-46df-85d0-9220482cc87a,-,,Reggie Begelton,WR,,2024-05-20
7e41e71d-54f6-45a3-8c9f-871be7001a52,7f40d3aa-2914-446b-a409-4cbe28134c5e,-,,James Morgan,QB,,2024-05-20
7e5aadab-6b1d-45c7-87d0-6818a79b57f6,ce654245-c0ef-4d73-8e7b-d21f6c6fcd63,-,,Hale Hentges,TE,,2024-05-20
7e7ed55f-2625-433d-8f1e-f5e5dc043ccc,c0467531-ea4f-4f5d-aa45-2e54c03d7fd6,-,,Jeremy Cox,RB,,2024-05-20
7eb8d6c3-bf2b-46ff-b422-8c975670c8b6,aadb491e-65ef-4866-b6f3-2b114b60acd1,-,,Riley Ridley,WR,,2024-05-20
7ec11358-9b8b-4cb4-8374-b59c361fc69f,faa44148-2ed2-4263-bbcd-c594eaf31adb,-,,Ethan Fernea,WR,IND,2024-05-20
7ec3ad58-ec4d-43dc-9c34-e61b983ddeee,4c059db9-f9b4-4d77-8af0-340db89446fc,-,,Austin Carr,WR,,2024-05-20
7f9382e6-1ce1-4dd8-b4af-95f1fc99fc4b,0c7e0ce9-014c-4666-a2f6-e636bdcb21ce,-,,AJ McCarron,QB,,2024-05-20
7fa7ef47-be4c-4da3-abab-66332edd7d85,1bc99426-b709-4eeb-bd36-cab96b6717e7,-,,Justin Johnson,TE,,2024-05-20
80b0e8cf-d3a9-4de5-9d34-788d1fef78f5,506a28be-3709-494b-9614-7aeaa5d96b5f,-,,Seth Williams,WR,JAX,2024-05-20
812570b6-fa05-4a76-ae7b-166433a2ddc0,c46eb1d9-e930-43b5-b7d3-9f6875278a5b,-,,Benny LeMay,RB,,2024-05-20
8183e703-34aa-4769-a41e-88b432d5916c,73cbe66a-097b-4cce-9f88-ab17ffeb6b46,-,,Trayveon Williams,RB,CIN,2024-05-20
819dc3d2-1db2-4d49-a69d-7cf42ebc9a03,99987fec-5052-472e-b583-d5af966a01a9,-,,Isaac Nauta,TE,,2024-05-20
81ed7e2f-e4da-431a-a0bf-22d676a48176,2bd715dd-60c2-4029-91c3-86612f929ae8,-,,Travis Benjamin,WR,,2024-05-20
82148fa3-d491-4fb3-a3fa-72a890ff4fa9,c26e64ed-4bb5-4c28-8eea-e4e309e53bdd,-,,Derek Wright,WR,CAR,2024-05-20
8246b134-096e-4250-bee4-05adc7657254,de55254a-2e34-4eb3-8bfc-4cb3482478ff,-,,Nick Ralston,RB,,2024-05-20
82d8b76c-db83-4322-8a52-bd7392e6e28c,ba1cf0fc-014e-496d-8187-caa9ed1e4b5f,-,,Adrian Killins,RB,,2024-05-20
82fc96be-0f26-4575-b7fb-5c60538e80f9,71ca79fe-82f3-406e-a964-c971c6c53eae,-,,Derrick Dillon,WR,,2024-05-20
8311a6a8-51cf-4d7b-91ca-20b75661308a,0a60caf0-d30f-4a44-975f-66da0ad829e0,-,,Austin Proehl,WR,,2024-05-20
8397a65e-69f9-4624-9422-a7a11bf20086,5f6afcd0-bdec-4e9f-b92b-ac47a1eea7d1,-,,Rashard Davis,WR,,2024-05-20
83b92c72-1e38-4884-88a6-5d55c9f17da7,509cba99-5fd4-45ed-8f58-1da803c312e8,-,,Rodney Williams,TE,PIT,2024-05-20
83c7b972-1ea9-4d7d-b9d1-58e536528337,3ec946ee-b46b-439d-9858-15b46ee19f19,-,,Tevin Coleman,RB,,2024-05-20
83d501aa-eb6b-4d3e-ad6f-25a474cbcf06,c0386234-0338-404c-b0a8-0a91b6acb691,-,,Slade Bolden,WR,,2024-05-20
84507039-d353-4f50-bfee-c45ea168d001,15dee1a7-71e1-4fc5-b460-97372d1778e6,-,,Seth DeValve,TE,,2024-05-20
8482a3c4-bbe5-4bee-b498-7f5c2b7b05ca,64000298-bb9e-4e24-a6f8-080ad8a389fe,-,,Jaleel Scott,WR,,2024-05-20
849c5b47-562f-4b73-8bc5-5d0fb73b728d,880cbb9f-25ac-4f36-848c-193975b93037,-,,Wendell Smallwood,RB,,2024-05-20
84b91afc-6234-4062-9bef-8cec46a29e92,d172c9b3-61f2-4221-b635-5ccc5c9d3cba,-,,Preston Williams,WR,CAR,2024-05-20
852380cf-7964-4d68-a8ba-b576126cae8e,8ecaee15-f29d-4703-80f6-97ba400ddf26,-,,Josh Ali,WR,ATL,2024-05-20
8527873c-00fa-4297-9dff-f4de0dc53f48,155ea6ba-e977-4977-ac54-74e2572480d8,-,,Sandro Platzgummer,RB,,2024-05-20
854f9234-5da8-4d8c-ac93-8e121a4bd06b,8bfd53b9-f4b9-4b7d-a420-bf8df4edb148,-,,Ihmir Smith-Marsette,WR,KC,2024-05-20
85c4fc8b-1e09-4f03-9e57-3ebae64c0388,6a9e2f12-0083-4ac3-abf0-3b5a6b4857ae,-,,Freddie Swain,WR,MIA,2024-05-20
8648f026-0028-444b-9338-00ed758bf843,75b9a5f3-1825-4653-8a8d-28d114adc1f3,-,,Nathan Peterman,QB,CHI,2024-05-20
8652dba1-c669-45a4-8f02-ad993c10d94e,0f046612-9f5e-406b-8054-07a22c5065b3,-,,Sam James,WR,,2024-05-20
86548a6d-6bc6-4635-a6f8-2ccb324b213a,939763bb-810a-4e78-b122-9efc1d403e1a,-,,Julian Edelman,WR,,2024-05-20
86a07ee3-6c06-4146-866a-26c69a8fabb4,d7b09209-59e6-471a-9876-7912c6633bca,-,,Tavion Thomas,RB,,2024-05-20
86a32fb6-0db5-4706-97fc-d8e155024021,4815d59e-4f5f-4641-a199-11154721e945,-,,Tre Nixon,WR,NE,2024-05-20
86ca4f78-f025-4b23-affd-009a5fd51f22,3c1818c4-9616-4f98-8e15-3ada6ca45f1a,-,,Keke Coutee,WR,,2024-05-20
877cb613-339b-4d08-9099-0bf6fbb02b01,632a3a98-98df-4e81-9fe3-21edc0bae5fc,-,,DeAndrew White,WR,,2024-05-20
879367e1-9793-4739-aec1-207737274b69,47b54337-699a-4a29-bc6c-7010673d3773,-,,Tom Kennedy,WR,DET,2024-05-20
